date,anfci
1971-01-08,0.51432
1971-01-15,0.58524
1971-01-22,0.67278
1971-01-29,0.76641
1971-02-05,0.85632
1971-02-12,0.93187
1971-02-19,0.98588
1971-02-26,1.01671
1971-03-05,1.02887
1971-03-12,1.03026
1971-03-19,1.03382
1971-03-26,1.05687
1971-04-02,1.11416
1971-04-09,1.21635
1971-04-16,1.36279
1971-04-23,1.54054
1971-04-30,1.72611
1971-05-07,1.88838
1971-05-14,1.99212
1971-05-21,2.01153
1971-05-28,1.93444
1971-06-04,1.76177
1971-06-11,1.50681
1971-06-18,1.20514
1971-06-25,0.89952
1971-07-02,0.63868
1971-07-09,0.47401
1971-07-16,0.44639
1971-07-23,0.5768
1971-07-30,0.86046
1971-08-06,1.26212
1971-08-13,1.72401
1971-08-20,2.17998
1971-08-27,2.56
1971-09-03,2.81969
1971-09-10,2.92961
1971-09-17,2.89238
1971-09-24,2.72607
1971-10-01,2.4682
1971-10-08,2.16191
1971-10-15,1.85612
1971-10-22,1.59338
1971-10-29,1.40719
1971-11-05,1.31512
1971-11-12,1.3162
1971-11-19,1.39644
1971-11-26,1.5264
1971-12-03,1.67507
1971-12-10,1.81016
1971-12-17,1.90239
1971-12-24,1.93175
1971-12-31,1.89375
1972-01-07,1.77909
1972-01-14,1.61371
1972-01-21,1.41295
1972-01-28,1.20252
1972-02-04,1.00692
1972-02-11,0.84162
1972-02-18,0.71476
1972-02-25,0.62896
1972-03-03,0.58088
1972-03-10,0.56385
1972-03-17,0.56739
1972-03-24,0.57864
1972-03-31,0.58295
1972-04-07,0.5674
1972-04-14,0.52564
1972-04-21,0.45367
1972-04-28,0.36015
1972-05-05,0.25596
1972-05-12,0.1576
1972-05-19,0.08129
1972-05-26,0.04239
1972-06-02,0.04889
1972-06-09,0.10377
1972-06-16,0.20057
1972-06-23,0.32693
1972-06-30,0.46437
1972-07-07,0.59185
1972-07-14,0.69039
1972-07-21,0.74377
1972-07-28,0.74081
1972-08-04,0.67773
1972-08-11,0.55961
1972-08-18,0.39906
1972-08-25,0.21462
1972-09-01,0.02902
1972-09-08,-0.13435
1972-09-15,-0.25967
1972-09-22,-0.33902
1972-09-29,-0.37309
1972-10-06,-0.37101
1972-10-13,-0.34644
1972-10-20,-0.31266
1972-10-27,-0.28302
1972-11-03,-0.26807
1972-11-10,-0.27377
1972-11-17,-0.30477
1972-11-24,-0.36071
1972-12-01,-0.43406
1972-12-08,-0.51374
1972-12-15,-0.58515
1972-12-22,-0.62985
1972-12-29,-0.63171
1973-01-05,-0.5788
1973-01-12,-0.46388
1973-01-19,-0.28811
1973-01-26,-0.05949
1973-02-02,0.20656
1973-02-09,0.48765
1973-02-16,0.75679
1973-02-23,0.99059
1973-03-02,1.16845
1973-03-09,1.28018
1973-03-16,1.32492
1973-03-23,1.31437
1973-03-30,1.26456
1973-04-06,1.19187
1973-04-13,1.11483
1973-04-20,1.04298
1973-04-27,0.98145
1973-05-04,0.92795
1973-05-11,0.87963
1973-05-18,0.83133
1973-05-25,0.78241
1973-06-01,0.73713
1973-06-08,0.70401
1973-06-15,0.69216
1973-06-22,0.70993
1973-06-29,0.76387
1973-07-06,0.85396
1973-07-13,0.98006
1973-07-20,1.13584
1973-07-27,1.31716
1973-08-03,1.5135
1973-08-10,1.71249
1973-08-17,1.89906
1973-08-24,2.05877
1973-08-31,2.17768
1973-09-07,2.24615
1973-09-14,2.26203
1973-09-21,2.22735
1973-09-28,2.14541
1973-10-05,2.01851
1973-10-12,1.86097
1973-10-19,1.68718
1973-10-26,1.5264
1973-11-02,1.40747
1973-11-09,1.35719
1973-11-16,1.38754
1973-11-23,1.48367
1973-11-30,1.61122
1973-12-07,1.72272
1973-12-14,1.77466
1973-12-21,1.73987
1973-12-28,1.6131
1974-01-04,1.40531
1974-01-11,1.14575
1974-01-18,0.85793
1974-01-25,0.56399
1974-02-01,0.28325
1974-02-08,0.03311
1974-02-15,-0.16832
1974-02-22,-0.30298
1974-03-01,-0.36011
1974-03-08,-0.33831
1974-03-15,-0.24579
1974-03-22,-0.09926
1974-03-29,0.08591
1974-04-05,0.30123
1974-04-12,0.54779
1974-04-19,0.82778
1974-04-26,1.14515
1974-05-03,1.49686
1974-05-10,1.87964
1974-05-17,2.28653
1974-05-24,2.71109
1974-05-31,3.15322
1974-06-07,3.60676
1974-06-14,4.05419
1974-06-21,4.46969
1974-06-28,4.81715
1974-07-05,5.06236
1974-07-12,5.18532
1974-07-19,5.18559
1974-07-26,5.08478
1974-08-02,4.91645
1974-08-09,4.7137
1974-08-16,4.51374
1974-08-23,4.33776
1974-08-30,4.20061
1974-09-06,4.09958
1974-09-13,4.02061
1974-09-20,3.93991
1974-09-27,3.82334
1974-10-04,3.64976
1974-10-11,3.4105
1974-10-18,3.12623
1974-10-25,2.83109
1974-11-01,2.56455
1974-11-08,2.36181
1974-11-15,2.23861
1974-11-22,2.18827
1974-11-29,2.1947
1974-12-06,2.22956
1974-12-13,2.26463
1974-12-20,2.27712
1974-12-27,2.24323
1975-01-03,2.15143
1975-01-10,1.99546
1975-01-17,1.78384
1975-01-24,1.53518
1975-01-31,1.27402
1975-02-07,1.02427
1975-02-14,0.80677
1975-02-21,0.62793
1975-02-28,0.48597
1975-03-07,0.37554
1975-03-14,0.28849
1975-03-21,0.21815
1975-03-28,0.1578
1975-04-04,0.10165
1975-04-11,0.04246
1975-04-18,-0.0262
1975-04-25,-0.10982
1975-05-02,-0.20529
1975-05-09,-0.30672
1975-05-16,-0.40257
1975-05-23,-0.4838
1975-05-30,-0.54014
1975-06-06,-0.56969
1975-06-13,-0.5761
1975-06-20,-0.56709
1975-06-27,-0.55039
1975-07-04,-0.53338
1975-07-11,-0.5226
1975-07-18,-0.52081
1975-07-25,-0.52718
1975-08-01,-0.53955
1975-08-08,-0.55409
1975-08-15,-0.56598
1975-08-22,-0.56937
1975-08-29,-0.55946
1975-09-05,-0.53552
1975-09-12,-0.49813
1975-09-19,-0.45125
1975-09-26,-0.40202
1975-10-03,-0.35573
1975-10-10,-0.31776
1975-10-17,-0.28908
1975-10-24,-0.26855
1975-10-31,-0.25481
1975-11-07,-0.24845
1975-11-14,-0.24986
1975-11-21,-0.26091
1975-11-28,-0.2841
1975-12-05,-0.32106
1975-12-12,-0.37154
1975-12-19,-0.43396
1975-12-26,-0.50745
1976-01-02,-0.58951
1976-01-09,-0.6763
1976-01-16,-0.76205
1976-01-23,-0.84145
1976-01-30,-0.90943
1976-02-06,-0.96234
1976-02-13,-0.99759
1976-02-20,-1.01868
1976-02-27,-1.02831
1976-03-05,-1.02947
1976-03-12,-1.02344
1976-03-19,-1.01104
1976-03-26,-0.99059
1976-04-02,-0.96053
1976-04-09,-0.91913
1976-04-16,-0.86612
1976-04-23,-0.80255
1976-04-30,-0.72919
1976-05-07,-0.64852
1976-05-14,-0.56611
1976-05-21,-0.48841
1976-05-28,-0.4228
1976-06-04,-0.37776
1976-06-11,-0.35884
1976-06-18,-0.36712
1976-06-25,-0.40167
1976-07-02,-0.4569
1976-07-09,-0.5261
1976-07-16,-0.60303
1976-07-23,-0.68228
1976-07-30,-0.75842
1976-08-06,-0.82886
1976-08-13,-0.89085
1976-08-20,-0.94314
1976-08-27,-0.98605
1976-09-03,-1.02132
1976-09-10,-1.05111
1976-09-17,-1.0783
1976-09-24,-1.10473
1976-10-01,-1.12941
1976-10-08,-1.15198
1976-10-15,-1.16907
1976-10-22,-1.17727
1976-10-29,-1.17364
1976-11-05,-1.1582
1976-11-12,-1.13156
1976-11-19,-1.0973
1976-11-26,-1.06189
1976-12-03,-1.03118
1976-12-10,-1.013
1976-12-17,-1.01069
1976-12-24,-1.02679
1976-12-31,-1.05972
1977-01-07,-1.1056
1977-01-14,-1.15655
1977-01-21,-1.20694
1977-01-28,-1.25108
1977-02-04,-1.28449
1977-02-11,-1.3046
1977-02-18,-1.31117
1977-02-25,-1.30459
1977-03-04,-1.28639
1977-03-11,-1.26076
1977-03-18,-1.23122
1977-03-25,-1.20178
1977-04-01,-1.17444
1977-04-08,-1.1498
1977-04-15,-1.12517
1977-04-22,-1.09937
1977-04-29,-1.0704
1977-05-06,-1.04013
1977-05-13,-1.01064
1977-05-20,-0.98644
1977-05-27,-0.96974
1977-06-03,-0.96293
1977-06-10,-0.96647
1977-06-17,-0.979
1977-06-24,-1.00008
1977-07-01,-1.02767
1977-07-08,-1.05865
1977-07-15,-1.08728
1977-07-22,-1.10854
1977-07-29,-1.11739
1977-08-05,-1.11227
1977-08-12,-1.09458
1977-08-19,-1.068
1977-08-26,-1.03724
1977-09-02,-1.00468
1977-09-09,-0.97055
1977-09-16,-0.93339
1977-09-23,-0.89288
1977-09-30,-0.84856
1977-10-07,-0.80301
1977-10-14,-0.75816
1977-10-21,-0.71534
1977-10-28,-0.67496
1977-11-04,-0.63575
1977-11-11,-0.5973
1977-11-18,-0.5608
1977-11-25,-0.52929
1977-12-02,-0.50622
1977-12-09,-0.49543
1977-12-16,-0.49788
1977-12-23,-0.51302
1977-12-30,-0.53699
1978-01-06,-0.56669
1978-01-13,-0.59797
1978-01-20,-0.62692
1978-01-27,-0.6504
1978-02-03,-0.66478
1978-02-10,-0.6665
1978-02-17,-0.65282
1978-02-24,-0.62358
1978-03-03,-0.5815
1978-03-10,-0.5313
1978-03-17,-0.47781
1978-03-24,-0.42431
1978-03-31,-0.37235
1978-04-07,-0.32118
1978-04-14,-0.26925
1978-04-21,-0.21682
1978-04-28,-0.16505
1978-05-05,-0.11618
1978-05-12,-0.0709
1978-05-19,-0.03007
1978-05-26,0.00711
1978-06-02,0.0417
1978-06-09,0.07212
1978-06-16,0.09798
1978-06-23,0.11633
1978-06-30,0.12565
1978-07-07,0.12493
1978-07-14,0.11266
1978-07-21,0.08729
1978-07-28,0.04742
1978-08-04,-0.00784
1978-08-11,-0.07457
1978-08-18,-0.14182
1978-08-25,-0.19431
1978-09-01,-0.21555
1978-09-08,-0.18802
1978-09-15,-0.10105
1978-09-22,0.04744
1978-09-29,0.25493
1978-10-06,0.50831
1978-10-13,0.7921
1978-10-20,1.08477
1978-10-27,1.36344
1978-11-03,1.59977
1978-11-10,1.77653
1978-11-17,1.87967
1978-11-24,1.9014
1978-12-01,1.85485
1978-12-08,1.75347
1978-12-15,1.61409
1978-12-22,1.45276
1978-12-29,1.27874
1979-01-05,1.09698
1979-01-12,0.91263
1979-01-19,0.73067
1979-01-26,0.559
1979-02-02,0.40462
1979-02-09,0.27175
1979-02-16,0.15745
1979-02-23,0.05613
1979-03-02,-0.03738
1979-03-09,-0.12858
1979-03-16,-0.21476
1979-03-23,-0.29076
1979-03-30,-0.34984
1979-04-06,-0.38957
1979-04-13,-0.41191
1979-04-20,-0.42201
1979-04-27,-0.42496
1979-05-04,-0.42194
1979-05-11,-0.40895
1979-05-18,-0.37965
1979-05-25,-0.33006
1979-06-01,-0.26249
1979-06-08,-0.18647
1979-06-15,-0.11284
1979-06-22,-0.05082
1979-06-29,-0.00101
1979-07-06,0.04049
1979-07-13,0.08352
1979-07-20,0.13613
1979-07-27,0.1999
1979-08-03,0.27392
1979-08-10,0.35639
1979-08-17,0.45038
1979-08-24,0.56104
1979-08-31,0.6946
1979-09-07,0.85219
1979-09-14,1.02885
1979-09-21,1.21163
1979-09-28,1.38562
1979-10-05,1.54129
1979-10-12,1.67405
1979-10-19,1.7825
1979-10-26,1.86423
1979-11-02,1.91515
1979-11-09,1.9214
1979-11-16,1.87879
1979-11-23,1.78684
1979-11-30,1.65993
1979-12-07,1.51695
1979-12-14,1.37666
1979-12-21,1.25292
1979-12-28,1.14114
1980-01-04,1.03531
1980-01-11,0.93499
1980-01-18,0.8455
1980-01-25,0.78913
1980-02-01,0.79593
1980-02-08,0.88663
1980-02-15,1.07183
1980-02-22,1.34608
1980-02-29,1.689
1980-03-07,2.0692
1980-03-14,2.46658
1980-03-21,2.84955
1980-03-28,3.18414
1980-04-04,3.44849
1980-04-11,3.6021
1980-04-18,3.62478
1980-04-25,3.51685
1980-05-02,3.29832
1980-05-09,3.00929
1980-05-16,2.70271
1980-05-23,2.41094
1980-05-30,2.14284
1980-06-06,1.89801
1980-06-13,1.65683
1980-06-20,1.40482
1980-06-27,1.15407
1980-07-04,0.92949
1980-07-11,0.74788
1980-07-18,0.63407
1980-07-25,0.57985
1980-08-01,0.5721
1980-08-08,0.59741
1980-08-15,0.63914
1980-08-22,0.68687
1980-08-29,0.74853
1980-09-05,0.81796
1980-09-12,0.87443
1980-09-19,0.91679
1980-09-26,0.93584
1980-10-03,0.9376
1980-10-10,0.93886
1980-10-17,0.97686
1980-10-24,1.06239
1980-10-31,1.21335
1980-11-07,1.42157
1980-11-14,1.66369
1980-11-21,1.92862
1980-11-28,2.20095
1980-12-05,2.44639
1980-12-12,2.64762
1980-12-19,2.79532
1980-12-26,2.83728
1981-01-02,2.77867
1981-01-09,2.61638
1981-01-16,2.37942
1981-01-23,2.10333
1981-01-30,1.83433
1981-02-06,1.59228
1981-02-13,1.39829
1981-02-20,1.24955
1981-02-27,1.12112
1981-03-06,1.02059
1981-03-13,0.94969
1981-03-20,0.91615
1981-03-27,0.92872
1981-04-03,0.98839
1981-04-10,1.07175
1981-04-17,1.17146
1981-04-24,1.26152
1981-05-01,1.34965
1981-05-08,1.45727
1981-05-15,1.60072
1981-05-22,1.78785
1981-05-29,2.02716
1981-06-05,2.28847
1981-06-12,2.55676
1981-06-19,2.80857
1981-06-26,3.03446
1981-07-03,3.23114
1981-07-10,3.39351
1981-07-17,3.51291
1981-07-24,3.56905
1981-07-31,3.56462
1981-08-07,3.49641
1981-08-14,3.38981
1981-08-21,3.27636
1981-08-28,3.18295
1981-09-04,3.1136
1981-09-11,3.06803
1981-09-18,3.02082
1981-09-25,2.96273
1981-10-02,2.90422
1981-10-09,2.84662
1981-10-16,2.81068
1981-10-23,2.79381
1981-10-30,2.77845
1981-11-06,2.73869
1981-11-13,2.66528
1981-11-20,2.55903
1981-11-27,2.44628
1981-12-04,2.35721
1981-12-11,2.30194
1981-12-18,2.27319
1981-12-25,2.25486
1982-01-01,2.21826
1982-01-08,2.15751
1982-01-15,2.09169
1982-01-22,2.04085
1982-01-29,2.03432
1982-02-05,2.06874
1982-02-12,2.13446
1982-02-19,2.20404
1982-02-26,2.25426
1982-03-05,2.27024
1982-03-12,2.26086
1982-03-19,2.24754
1982-03-26,2.24125
1982-04-02,2.24489
1982-04-09,2.2634
1982-04-16,2.28993
1982-04-23,2.32419
1982-04-30,2.3797
1982-05-07,2.47242
1982-05-14,2.61327
1982-05-21,2.8042
1982-05-28,3.02165
1982-06-04,3.23539
1982-06-11,3.41957
1982-06-18,3.54335
1982-06-25,3.5941
1982-07-02,3.57875
1982-07-09,3.51532
1982-07-16,3.42354
1982-07-23,3.33731
1982-07-30,3.28166
1982-08-06,3.28292
1982-08-13,3.35857
1982-08-20,3.5078
1982-08-27,3.71935
1982-09-03,3.95681
1982-09-10,4.16546
1982-09-17,4.28804
1982-09-24,4.27305
1982-10-01,4.0981
1982-10-08,3.77304
1982-10-15,3.33871
1982-10-22,2.85618
1982-10-29,2.38324
1982-11-05,1.96774
1982-11-12,1.63559
1982-11-19,1.39587
1982-11-26,1.24331
1982-12-03,1.15834
1982-12-10,1.11614
1982-12-17,1.09219
1982-12-24,1.05731
1982-12-31,0.996
1983-01-07,0.9035
1983-01-14,0.78934
1983-01-21,0.66774
1983-01-28,0.55652
1983-02-04,0.46617
1983-02-11,0.3975
1983-02-18,0.35055
1983-02-25,0.32074
1983-03-04,0.30296
1983-03-11,0.30096
1983-03-18,0.31283
1983-03-25,0.32845
1983-04-01,0.33894
1983-04-08,0.32991
1983-04-15,0.29183
1983-04-22,0.2257
1983-04-29,0.14135
1983-05-06,0.05367
1983-05-13,-0.02234
1983-05-20,-0.07883
1983-05-27,-0.11908
1983-06-03,-0.14371
1983-06-10,-0.1567
1983-06-17,-0.16032
1983-06-24,-0.15126
1983-07-01,-0.12699
1983-07-08,-0.09444
1983-07-15,-0.0604
1983-07-22,-0.03605
1983-07-29,-0.02845
1983-08-05,-0.03833
1983-08-12,-0.0614
1983-08-19,-0.09296
1983-08-26,-0.12719
1983-09-02,-0.1644
1983-09-09,-0.20712
1983-09-16,-0.25393
1983-09-23,-0.29746
1983-09-30,-0.33039
1983-10-07,-0.34332
1983-10-14,-0.33138
1983-10-21,-0.29744
1983-10-28,-0.25374
1983-11-04,-0.20433
1983-11-11,-0.15696
1983-11-18,-0.10776
1983-11-25,-0.05317
1983-12-02,0.00592
1983-12-09,0.06514
1983-12-16,0.11293
1983-12-23,0.13602
1983-12-30,0.12706
1984-01-06,0.09144
1984-01-13,0.03592
1984-01-20,-0.0291
1984-01-27,-0.09275
1984-02-03,-0.15117
1984-02-10,-0.20287
1984-02-17,-0.24391
1984-02-24,-0.27184
1984-03-02,-0.28064
1984-03-09,-0.26698
1984-03-16,-0.23278
1984-03-23,-0.18298
1984-03-30,-0.12135
1984-04-06,-0.04997
1984-04-13,0.03351
1984-04-20,0.13602
1984-04-27,0.2615
1984-05-04,0.4052
1984-05-11,0.55857
1984-05-18,0.70852
1984-05-25,0.84566
1984-06-01,0.96879
1984-06-08,1.07661
1984-06-15,1.17131
1984-06-22,1.2465
1984-06-29,1.28901
1984-07-06,1.28394
1984-07-13,1.22516
1984-07-20,1.12121
1984-07-27,0.98872
1984-08-03,0.85281
1984-08-10,0.73371
1984-08-17,0.64244
1984-08-24,0.57589
1984-08-31,0.52555
1984-09-07,0.48326
1984-09-14,0.44076
1984-09-21,0.39349
1984-09-28,0.34245
1984-10-05,0.28996
1984-10-12,0.23455
1984-10-19,0.17584
1984-10-26,0.11502
1984-11-02,0.05381
1984-11-09,-0.00582
1984-11-16,-0.06054
1984-11-23,-0.10675
1984-11-30,-0.14566
1984-12-07,-0.1783
1984-12-14,-0.21189
1984-12-21,-0.25053
1984-12-28,-0.29404
1985-01-04,-0.34221
1985-01-11,-0.38797
1985-01-18,-0.42218
1985-01-25,-0.44054
1985-02-01,-0.44103
1985-02-08,-0.42531
1985-02-15,-0.39915
1985-02-22,-0.36777
1985-03-01,-0.3345
1985-03-08,-0.30327
1985-03-15,-0.27757
1985-03-22,-0.26002
1985-03-29,-0.25573
1985-04-05,-0.2703
1985-04-12,-0.30352
1985-04-19,-0.35362
1985-04-26,-0.41404
1985-05-03,-0.47505
1985-05-10,-0.53045
1985-05-17,-0.57018
1985-05-24,-0.59148
1985-05-31,-0.59223
1985-06-07,-0.57115
1985-06-14,-0.53038
1985-06-21,-0.47497
1985-06-28,-0.41021
1985-07-05,-0.34313
1985-07-12,-0.2795
1985-07-19,-0.22022
1985-07-26,-0.16452
1985-08-02,-0.11078
1985-08-09,-0.0564
1985-08-16,-0.00265
1985-08-23,0.04684
1985-08-30,0.08776
1985-09-06,0.11557
1985-09-13,0.12736
1985-09-20,0.12103
1985-09-27,0.09813
1985-10-04,0.05876
1985-10-11,0.00689
1985-10-18,-0.05236
1985-10-25,-0.11118
1985-11-01,-0.15926
1985-11-08,-0.18779
1985-11-15,-0.19168
1985-11-22,-0.17016
1985-11-29,-0.13092
1985-12-06,-0.08464
1985-12-13,-0.04198
1985-12-20,-0.01179
1985-12-27,0.00512
1986-01-03,0.00615
1986-01-10,-0.00589
1986-01-17,-0.02914
1986-01-24,-0.06243
1986-01-31,-0.10442
1986-02-07,-0.1483
1986-02-14,-0.18494
1986-02-21,-0.20698
1986-02-28,-0.20956
1986-03-07,-0.19396
1986-03-14,-0.16904
1986-03-21,-0.14525
1986-03-28,-0.13256
1986-04-04,-0.13697
1986-04-11,-0.15355
1986-04-18,-0.17415
1986-04-25,-0.19075
1986-05-02,-0.19349
1986-05-09,-0.17759
1986-05-16,-0.14372
1986-05-23,-0.09267
1986-05-30,-0.02807
1986-06-06,0.04442
1986-06-13,0.11856
1986-06-20,0.18431
1986-06-27,0.23035
1986-07-04,0.24878
1986-07-11,0.2354
1986-07-18,0.18808
1986-07-25,0.11285
1986-08-01,0.021
1986-08-08,-0.07397
1986-08-15,-0.15764
1986-08-22,-0.21593
1986-08-29,-0.24104
1986-09-05,-0.23271
1986-09-12,-0.19626
1986-09-19,-0.14818
1986-09-26,-0.10028
1986-10-03,-0.06294
1986-10-10,-0.04392
1986-10-17,-0.0431
1986-10-24,-0.05543
1986-10-31,-0.07806
1986-11-07,-0.10724
1986-11-14,-0.1384
1986-11-21,-0.1652
1986-11-28,-0.18228
1986-12-05,-0.18504
1986-12-12,-0.17409
1986-12-19,-0.15248
1986-12-26,-0.12771
1987-01-02,-0.11201
1987-01-09,-0.10691
1987-01-16,-0.11147
1987-01-23,-0.12075
1987-01-30,-0.13004
1987-02-06,-0.13594
1987-02-13,-0.13968
1987-02-20,-0.14135
1987-02-27,-0.14277
1987-03-06,-0.13726
1987-03-13,-0.11153
1987-03-20,-0.0548
1987-03-27,0.03761
1987-04-03,0.16576
1987-04-10,0.32198
1987-04-17,0.49706
1987-04-24,0.67835
1987-05-01,0.8521
1987-05-08,1.01079
1987-05-15,1.13459
1987-05-22,1.21452
1987-05-29,1.23395
1987-06-05,1.19935
1987-06-12,1.12373
1987-06-19,1.02147
1987-06-26,0.91266
1987-07-03,0.80684
1987-07-10,0.70294
1987-07-17,0.59328
1987-07-24,0.47732
1987-07-31,0.36605
1987-08-07,0.27895
1987-08-14,0.23078
1987-08-21,0.23916
1987-08-28,0.30145
1987-09-04,0.41245
1987-09-11,0.55655
1987-09-18,0.73083
1987-09-25,0.93169
1987-10-02,1.15555
1987-10-09,1.37881
1987-10-16,1.57367
1987-10-23,1.71395
1987-10-30,1.77709
1987-11-06,1.76443
1987-11-13,1.70816
1987-11-20,1.63975
1987-11-27,1.57824
1987-12-04,1.53189
1987-12-11,1.47947
1987-12-18,1.41162
1987-12-25,1.3134
1988-01-01,1.18931
1988-01-08,1.05381
1988-01-15,0.92519
1988-01-22,0.8064
1988-01-29,0.69811
1988-02-05,0.59599
1988-02-12,0.49871
1988-02-19,0.41273
1988-02-26,0.34644
1988-03-04,0.30968
1988-03-11,0.30592
1988-03-18,0.33134
1988-03-25,0.3717
1988-04-01,0.42037
1988-04-08,0.46955
1988-04-15,0.51384
1988-04-22,0.55393
1988-04-29,0.58531
1988-05-06,0.60572
1988-05-13,0.61318
1988-05-20,0.60785
1988-05-27,0.59511
1988-06-03,0.58612
1988-06-10,0.58723
1988-06-17,0.60279
1988-06-24,0.63162
1988-07-01,0.66804
1988-07-08,0.70289
1988-07-15,0.73362
1988-07-22,0.75811
1988-07-29,0.77358
1988-08-05,0.77898
1988-08-12,0.76837
1988-08-19,0.73642
1988-08-26,0.68114
1988-09-02,0.61006
1988-09-09,0.53302
1988-09-16,0.46567
1988-09-23,0.41588
1988-09-30,0.38356
1988-10-07,0.36171
1988-10-14,0.34134
1988-10-21,0.31703
1988-10-28,0.29039
1988-11-04,0.267
1988-11-11,0.25325
1988-11-18,0.24943
1988-11-25,0.25233
1988-12-02,0.254
1988-12-09,0.24942
1988-12-16,0.23795
1988-12-23,0.22475
1988-12-30,0.21421
1989-01-06,0.21141
1989-01-13,0.21684
1989-01-20,0.22985
1989-01-27,0.25287
1989-02-03,0.2922
1989-02-10,0.35521
1989-02-17,0.44793
1989-02-24,0.56671
1989-03-03,0.70257
1989-03-10,0.83531
1989-03-17,0.94849
1989-03-24,1.02688
1989-03-31,1.06342
1989-04-07,1.06043
1989-04-14,1.0224
1989-04-21,0.95196
1989-04-28,0.85796
1989-05-05,0.74339
1989-05-12,0.61976
1989-05-19,0.49996
1989-05-26,0.40202
1989-06-02,0.33822
1989-06-09,0.3115
1989-06-16,0.31255
1989-06-23,0.32271
1989-06-30,0.32082
1989-07-07,0.29611
1989-07-14,0.24505
1989-07-21,0.18253
1989-07-28,0.12733
1989-08-04,0.09378
