date,anfci
1989-08-11,0.09464
1989-08-18,0.12873
1989-08-25,0.18925
1989-09-01,0.26812
1989-09-08,0.35582
1989-09-15,0.4434
1989-09-22,0.52003
1989-09-29,0.57701
1989-10-06,0.60262
1989-10-13,0.58854
1989-10-20,0.5368
1989-10-27,0.45504
1989-11-03,0.35725
1989-11-10,0.26083
1989-11-17,0.17478
1989-11-24,0.1055
1989-12-01,0.05258
1989-12-08,0.01277
1989-12-15,-0.01464
1989-12-22,-0.02974
1989-12-29,-0.03441
1990-01-05,-0.02905
1990-01-12,-0.02132
1990-01-19,-0.02027
1990-01-26,-0.02999
1990-02-02,-0.05446
1990-02-09,-0.08915
1990-02-16,-0.12555
1990-02-23,-0.15591
1990-03-02,-0.17486
1990-03-09,-0.18168
1990-03-16,-0.17571
1990-03-23,-0.16065
1990-03-30,-0.13627
1990-04-06,-0.10272
1990-04-13,-0.06491
1990-04-20,-0.02733
1990-04-27,0.00012
1990-05-04,0.00796
1990-05-11,-0.00739
1990-05-18,-0.04192
1990-05-25,-0.08627
1990-06-01,-0.12906
1990-06-08,-0.16018
1990-06-15,-0.17835
1990-06-22,-0.18683
1990-06-29,-0.18795
1990-07-06,-0.1837
1990-07-13,-0.17318
1990-07-20,-0.15125
1990-07-27,-0.11661
1990-08-03,-0.0727
1990-08-10,-0.02496
1990-08-17,0.01908
1990-08-24,0.05939
1990-08-31,0.09934
1990-09-07,0.14648
1990-09-14,0.20307
1990-09-21,0.26579
1990-09-28,0.32602
1990-10-05,0.36503
1990-10-12,0.37801
1990-10-19,0.36783
1990-10-26,0.3416
1990-11-02,0.31471
1990-11-09,0.29804
1990-11-16,0.29473
1990-11-23,0.30454
1990-11-30,0.32722
1990-12-07,0.35758
1990-12-14,0.39787
1990-12-21,0.44913
1990-12-28,0.49792
1991-01-04,0.5273
1991-01-11,0.52973
1991-01-18,0.49216
1991-01-25,0.41375
1991-02-01,0.31806
1991-02-08,0.22096
1991-02-15,0.1389
1991-02-22,0.07884
1991-03-01,0.03656
1991-03-08,0.00112
1991-03-15,-0.03419
1991-03-22,-0.0716
1991-03-29,-0.10752
1991-04-05,-0.13453
1991-04-12,-0.15054
1991-04-19,-0.15837
1991-04-26,-0.16028
1991-05-03,-0.16151
1991-05-10,-0.1645
1991-05-17,-0.16532
1991-05-24,-0.16209
1991-05-31,-0.15576
1991-06-07,-0.15197
1991-06-14,-0.15855
1991-06-21,-0.18546
1991-06-28,-0.23473
1991-07-05,-0.30562
1991-07-12,-0.38646
1991-07-19,-0.46729
1991-07-26,-0.53717
1991-08-02,-0.59107
1991-08-09,-0.62941
1991-08-16,-0.6537
1991-08-23,-0.66938
1991-08-30,-0.67984
1991-09-06,-0.68341
1991-09-13,-0.68401
1991-09-20,-0.68086
1991-09-27,-0.67565
1991-10-04,-0.67265
1991-10-11,-0.67571
1991-10-18,-0.68399
1991-10-25,-0.69571
1991-11-01,-0.70728
1991-11-08,-0.71475
1991-11-15,-0.71746
1991-11-22,-0.71831
1991-11-29,-0.72212
1991-12-06,-0.73311
1991-12-13,-0.75185
1991-12-20,-0.76987
1991-12-27,-0.78436
1992-01-03,-0.789
1992-01-10,-0.7834
1992-01-17,-0.7712
1992-01-24,-0.76048
1992-01-31,-0.75608
1992-02-07,-0.75734
1992-02-14,-0.7611
1992-02-21,-0.76219
1992-02-28,-0.75929
1992-03-06,-0.75383
1992-03-13,-0.74904
1992-03-20,-0.75145
1992-03-27,-0.76352
1992-04-03,-0.78249
1992-04-10,-0.80581
1992-04-17,-0.8296
1992-04-24,-0.85292
1992-05-01,-0.87577
1992-05-08,-0.89866
1992-05-15,-0.92147
1992-05-22,-0.94405
1992-05-29,-0.96318
1992-06-05,-0.97858
1992-06-12,-0.99261
1992-06-19,-1.00709
1992-06-26,-1.02322
1992-07-03,-1.04029
1992-07-10,-1.05425
1992-07-17,-1.06209
1992-07-24,-1.05973
1992-07-31,-1.0479
1992-08-07,-1.03067
1992-08-14,-1.0135
1992-08-21,-0.99924
1992-08-28,-0.9873
1992-09-04,-0.9744
1992-09-11,-0.95696
1992-09-18,-0.92989
1992-09-25,-0.89448
1992-10-02,-0.85494
1992-10-09,-0.81746
1992-10-16,-0.78437
1992-10-23,-0.75772
1992-10-30,-0.73852
1992-11-06,-0.72902
1992-11-13,-0.73042
1992-11-20,-0.74854
1992-11-27,-0.7865
1992-12-04,-0.84366
1992-12-11,-0.91136
1992-12-18,-0.97768
1992-12-25,-1.034
1993-01-01,-1.0737
1993-01-08,-1.09571
1993-01-15,-1.10652
1993-01-22,-1.11114
1993-01-29,-1.1123
1993-02-05,-1.11272
1993-02-12,-1.11125
1993-02-19,-1.10756
1993-02-26,-1.10456
1993-03-05,-1.10256
1993-03-12,-1.10286
1993-03-19,-1.10514
1993-03-26,-1.10736
1993-04-02,-1.10739
1993-04-09,-1.10629
1993-04-16,-1.10384
1993-04-23,-1.10263
1993-04-30,-1.10583
1993-05-07,-1.10929
1993-05-14,-1.11159
1993-05-21,-1.11319
1993-05-28,-1.1133
1993-06-04,-1.1146
1993-06-11,-1.12169
1993-06-18,-1.13614
1993-06-25,-1.15666
1993-07-02,-1.17922
1993-07-09,-1.1994
1993-07-16,-1.21282
1993-07-23,-1.21996
1993-07-30,-1.22085
1993-08-06,-1.21919
1993-08-13,-1.21763
1993-08-20,-1.21536
1993-08-27,-1.2098
1993-09-03,-1.19945
1993-09-10,-1.18258
1993-09-17,-1.15927
1993-09-24,-1.13266
1993-10-01,-1.1049
1993-10-08,-1.07755
1993-10-15,-1.05014
1993-10-22,-1.02139
1993-10-29,-0.99152
1993-11-05,-0.9636
1993-11-12,-0.94246
1993-11-19,-0.9315
1993-11-26,-0.93403
1993-12-03,-0.94852
1993-12-10,-0.96995
1993-12-17,-0.99283
1993-12-24,-1.01168
1993-12-31,-1.02301
1994-01-07,-1.02629
1994-01-14,-1.02336
1994-01-21,-1.01303
1994-01-28,-0.99794
1994-02-04,-0.9758
1994-02-11,-0.94546
1994-02-18,-0.90697
1994-02-25,-0.86178
1994-03-04,-0.81116
1994-03-11,-0.76105
1994-03-18,-0.71613
1994-03-25,-0.67904
1994-04-01,-0.65148
1994-04-08,-0.63342
1994-04-15,-0.62166
1994-04-22,-0.61435
1994-04-29,-0.6139
1994-05-06,-0.61741
1994-05-13,-0.62791
1994-05-20,-0.64461
1994-05-27,-0.6617
1994-06-03,-0.67223
1994-06-10,-0.67526
1994-06-17,-0.66768
1994-06-24,-0.65638
1994-07-01,-0.64704
1994-07-08,-0.64893
1994-07-15,-0.66364
1994-07-22,-0.68972
1994-07-29,-0.72154
1994-08-05,-0.75263
1994-08-12,-0.77877
1994-08-19,-0.7951
1994-08-26,-0.79763
1994-09-02,-0.78464
1994-09-09,-0.75443
1994-09-16,-0.70792
1994-09-23,-0.65164
1994-09-30,-0.59242
1994-10-07,-0.54034
1994-10-14,-0.50047
1994-10-21,-0.47359
1994-10-28,-0.45467
1994-11-04,-0.43712
1994-11-11,-0.41376
1994-11-18,-0.37927
1994-11-25,-0.33301
1994-12-02,-0.28001
1994-12-09,-0.224
1994-12-16,-0.17659
1994-12-23,-0.14356
1994-12-30,-0.13281
1995-01-06,-0.14767
1995-01-13,-0.18746
1995-01-20,-0.24677
1995-01-27,-0.31696
1995-02-03,-0.38863
1995-02-10,-0.45054
1995-02-17,-0.49587
1995-02-24,-0.52317
1995-03-03,-0.53311
1995-03-10,-0.53049
1995-03-17,-0.52279
1995-03-24,-0.51362
1995-03-31,-0.50823
1995-04-07,-0.50867
1995-04-14,-0.51672
1995-04-21,-0.53472
1995-04-28,-0.56199
1995-05-05,-0.59517
1995-05-12,-0.63038
1995-05-19,-0.65903
1995-05-26,-0.67547
1995-06-02,-0.67574
1995-06-09,-0.6637
1995-06-16,-0.64313
1995-06-23,-0.62439
1995-06-30,-0.61219
1995-07-07,-0.60916
1995-07-14,-0.61624
1995-07-21,-0.62852
1995-07-28,-0.64255
1995-08-04,-0.65766
1995-08-11,-0.67243
1995-08-18,-0.6852
1995-08-25,-0.69483
1995-09-01,-0.69758
1995-09-08,-0.69286
1995-09-15,-0.68026
1995-09-22,-0.66208
1995-09-29,-0.6431
1995-10-06,-0.63134
1995-10-13,-0.62844
1995-10-20,-0.63579
1995-10-27,-0.65167
1995-11-03,-0.67389
1995-11-10,-0.6977
1995-11-17,-0.71811
1995-11-24,-0.73358
1995-12-01,-0.74208
1995-12-08,-0.74367
1995-12-15,-0.73793
1995-12-22,-0.7297
1995-12-29,-0.72542
1996-01-05,-0.73179
1996-01-12,-0.75002
1996-01-19,-0.7811
1996-01-26,-0.82038
1996-02-02,-0.85835
1996-02-09,-0.88402
1996-02-16,-0.89329
1996-02-23,-0.88449
1996-03-01,-0.85968
1996-03-08,-0.82667
1996-03-15,-0.78881
1996-03-22,-0.75221
1996-03-29,-0.71741
1996-04-05,-0.68649
1996-04-12,-0.66092
1996-04-19,-0.64595
1996-04-26,-0.64415
1996-05-03,-0.65284
1996-05-10,-0.66927
1996-05-17,-0.68625
1996-05-24,-0.6961
1996-05-31,-0.69505
1996-06-07,-0.6835
1996-06-14,-0.66554
1996-06-21,-0.64639
1996-06-28,-0.63143
1996-07-05,-0.62175
1996-07-12,-0.61906
1996-07-19,-0.62316
1996-07-26,-0.63191
1996-08-02,-0.64208
1996-08-09,-0.65378
1996-08-16,-0.6616
1996-08-23,-0.66355
1996-08-30,-0.65943
1996-09-06,-0.65075
1996-09-13,-0.64219
1996-09-20,-0.639
1996-09-27,-0.64586
1996-10-04,-0.66759
1996-10-11,-0.70437
1996-10-18,-0.75277
1996-10-25,-0.80748
1996-11-01,-0.86107
1996-11-08,-0.90477
1996-11-15,-0.9293
1996-11-22,-0.93423
1996-11-29,-0.92057
1996-12-06,-0.89413
1996-12-13,-0.86291
1996-12-20,-0.83451
1996-12-27,-0.81238
1997-01-03,-0.79807
1997-01-10,-0.78879
1997-01-17,-0.78731
1997-01-24,-0.79197
1997-01-31,-0.80182
1997-02-07,-0.81399
1997-02-14,-0.8262
1997-02-21,-0.83123
1997-02-28,-0.82604
1997-03-07,-0.80883
1997-03-14,-0.7816
1997-03-21,-0.74903
1997-03-28,-0.71515
1997-04-04,-0.68262
1997-04-11,-0.65378
1997-04-18,-0.62862
1997-04-25,-0.60561
1997-05-02,-0.58624
1997-05-09,-0.56895
1997-05-16,-0.5552
1997-05-23,-0.54445
1997-05-30,-0.53577
1997-06-06,-0.53002
1997-06-13,-0.52754
1997-06-20,-0.52891
1997-06-27,-0.53485
1997-07-04,-0.54637
1997-07-11,-0.56088
1997-07-18,-0.57662
1997-07-25,-0.59004
1997-08-01,-0.59793
1997-08-08,-0.5992
1997-08-15,-0.59458
1997-08-22,-0.5856
1997-08-29,-0.57401
1997-09-05,-0.56125
1997-09-12,-0.54575
1997-09-19,-0.52682
1997-09-26,-0.50325
1997-10-03,-0.47769
1997-10-10,-0.45192
1997-10-17,-0.43036
1997-10-24,-0.41547
1997-10-31,-0.40917
1997-11-07,-0.41288
1997-11-14,-0.42133
1997-11-21,-0.43593
1997-11-28,-0.45484
1997-12-05,-0.47726
1997-12-12,-0.49858
1997-12-19,-0.5192
1997-12-26,-0.53587
1998-01-02,-0.5474
1998-01-09,-0.55353
1998-01-16,-0.56163
1998-01-23,-0.57278
1998-01-30,-0.59025
1998-02-06,-0.61023
1998-02-13,-0.6258
1998-02-20,-0.63213
1998-02-27,-0.62553
1998-03-06,-0.60631
1998-03-13,-0.58423
1998-03-20,-0.56765
1998-03-27,-0.55806
1998-04-03,-0.55521
1998-04-10,-0.55379
1998-04-17,-0.54748
1998-04-24,-0.53316
1998-05-01,-0.51433
1998-05-08,-0.49686
1998-05-15,-0.48606
1998-05-22,-0.48208
1998-05-29,-0.47786
1998-06-05,-0.47037
1998-06-12,-0.45455
1998-06-19,-0.43397
1998-06-26,-0.41518
1998-07-03,-0.40724
1998-07-10,-0.41239
1998-07-17,-0.42405
1998-07-24,-0.42965
1998-07-31,-0.41797
1998-08-07,-0.38268
1998-08-14,-0.32624
1998-08-21,-0.25867
1998-08-28,-0.18806
1998-09-04,-0.11958
1998-09-11,-0.04922
1998-09-18,0.02887
1998-09-25,0.11349
1998-10-02,0.19422
1998-10-09,0.25406
1998-10-16,0.27595
1998-10-23,0.25205
1998-10-30,0.19347
1998-11-06,0.11858
1998-11-13,0.05532
1998-11-20,0.00909
1998-11-27,-0.01623
1998-12-04,-0.03066
1998-12-11,-0.04655
1998-12-18,-0.07012
1998-12-25,-0.09806
1999-01-01,-0.12192
1999-01-08,-0.13623
1999-01-15,-0.14381
1999-01-22,-0.15064
1999-01-29,-0.16524
1999-02-05,-0.19041
1999-02-12,-0.22385
1999-02-19,-0.25897
1999-02-26,-0.28618
1999-03-05,-0.30196
1999-03-12,-0.30801
1999-03-19,-0.30761
1999-03-26,-0.30462
1999-04-02,-0.30251
1999-04-09,-0.3022
1999-04-16,-0.30327
1999-04-23,-0.30445
1999-04-30,-0.30597
1999-05-07,-0.30544
1999-05-14,-0.29949
1999-05-21,-0.28578
1999-05-28,-0.26401
1999-06-04,-0.23649
1999-06-11,-0.20752
1999-06-18,-0.18147
1999-06-25,-0.15956
1999-07-02,-0.141
1999-07-09,-0.11951
1999-07-16,-0.08937
1999-07-23,-0.05102
1999-07-30,-0.00843
1999-08-06,0.03572
1999-08-13,0.07244
1999-08-20,0.09938
1999-08-27,0.11871
1999-09-03,0.13679
1999-09-10,0.15898
1999-09-17,0.18654
1999-09-24,0.21719
1999-10-01,0.24696
1999-10-08,0.26766
1999-10-15,0.26887
1999-10-22,0.24895
1999-10-29,0.2125
1999-11-05,0.16707
1999-11-12,0.1234
1999-11-19,0.09091
1999-11-26,0.07775
1999-12-03,0.07943
1999-12-10,0.08872
1999-12-17,0.09447
1999-12-24,0.09103
1999-12-31,0.07819
2000-01-07,0.05558
2000-01-14,0.03173
2000-01-21,0.01303
2000-01-28,-0.00116
2000-02-04,-0.01079
2000-02-11,-0.01686
2000-02-18,-0.01647
2000-02-25,-0.00491
2000-03-03,0.02026
2000-03-10,0.05812
2000-03-17,0.10061
2000-03-24,0.13683
2000-03-31,0.15917
2000-04-07,0.16236
2000-04-14,0.16218
2000-04-21,0.16686
2000-04-28,0.18719
2000-05-05,0.22548
2000-05-12,0.27016
2000-05-19,0.31163
2000-05-26,0.34066
2000-06-02,0.35261
2000-06-09,0.34995
2000-06-16,0.33937
2000-06-23,0.32053
2000-06-30,0.29271
2000-07-07,0.25022
2000-07-14,0.19519
2000-07-21,0.13239
2000-07-28,0.07106
2000-08-04,0.02165
2000-08-11,-0.0096
2000-08-18,-0.02323
2000-08-25,-0.02715
2000-09-01,-0.02935
2000-09-08,-0.0324
2000-09-15,-0.03708
2000-09-22,-0.03916
2000-09-29,-0.03617
2000-10-06,-0.02927
2000-10-13,-0.02208
2000-10-20,-0.0231
2000-10-27,-0.03163
2000-11-03,-0.0423
2000-11-10,-0.04703
2000-11-17,-0.03754
2000-11-24,-0.01212
2000-12-01,0.02365
2000-12-08,0.05641
2000-12-15,0.0741
2000-12-22,0.07225
2000-12-29,0.04666
2001-01-05,0.00972
2001-01-12,-0.0318
2001-01-19,-0.06987
2001-01-26,-0.10167
2001-02-02,-0.12793
2001-02-09,-0.15066
2001-02-16,-0.16851
2001-02-23,-0.17837
2001-03-02,-0.18016
2001-03-09,-0.17384
2001-03-16,-0.16249
2001-03-23,-0.15614
2001-03-30,-0.16185
2001-04-06,-0.18067
2001-04-13,-0.2132
2001-04-20,-0.25045
2001-04-27,-0.28372
2001-05-04,-0.30942
2001-05-11,-0.3266
2001-05-18,-0.3372
2001-05-25,-0.34878
2001-06-01,-0.36324
2001-06-08,-0.38004
2001-06-15,-0.39611
2001-06-22,-0.40725
2001-06-29,-0.41289
2001-07-06,-0.41698
2001-07-13,-0.42332
2001-07-20,-0.43501
2001-07-27,-0.45407
2001-08-03,-0.47327
2001-08-10,-0.48244
2001-08-17,-0.47675
2001-08-24,-0.45348
2001-08-31,-0.41944
2001-09-07,-0.38577
2001-09-14,-0.35893
2001-09-21,-0.34797
2001-09-28,-0.35717
2001-10-05,-0.3722
2001-10-12,-0.39311
2001-10-19,-0.41535
2001-10-26,-0.43762
2001-11-02,-0.4559
2001-11-09,-0.46928
2001-11-16,-0.4728
2001-11-23,-0.46103
2001-11-30,-0.43673
2001-12-07,-0.40819
2001-12-14,-0.3883
2001-12-21,-0.38811
2001-12-28,-0.41311
2002-01-04,-0.45583
2002-01-11,-0.50574
2002-01-18,-0.5482
2002-01-25,-0.57202
2002-02-01,-0.57706
2002-02-08,-0.56864
2002-02-15,-0.55505
2002-02-22,-0.54106
2002-03-01,-0.53034
2002-03-08,-0.51869
2002-03-15,-0.50626
2002-03-22,-0.4938
2002-03-29,-0.48568
2002-04-05,-0.48921
2002-04-12,-0.50886
2002-04-19,-0.54278
2002-04-26,-0.58353
2002-05-03,-0.62409
2002-05-10,-0.65074
2002-05-17,-0.66259
2002-05-24,-0.65846
2002-05-31,-0.64474
2002-06-07,-0.62556
2002-06-14,-0.60515
2002-06-21,-0.58322
2002-06-28,-0.5584
2002-07-05,-0.52989
2002-07-12,-0.49871
2002-07-19,-0.47075
2002-07-26,-0.4489
2002-08-02,-0.4383
2002-08-09,-0.43449
2002-08-16,-0.4364
2002-08-23,-0.4354
2002-08-30,-0.42933
2002-09-06,-0.41643
2002-09-13,-0.40064
2002-09-20,-0.38615
2002-09-27,-0.37792
2002-10-04,-0.37679
2002-10-11,-0.38365
2002-10-18,-0.39776
2002-10-25,-0.41348
2002-11-01,-0.43184
2002-11-08,-0.44896
2002-11-15,-0.46336
2002-11-22,-0.4718
2002-11-29,-0.47394
2002-12-06,-0.47096
2002-12-13,-0.46816
2002-12-20,-0.4683
2002-12-27,-0.47474
2003-01-03,-0.48911
2003-01-10,-0.50797
2003-01-17,-0.52604
2003-01-24,-0.53966
2003-01-31,-0.54977
2003-02-07,-0.55588
2003-02-14,-0.56154
2003-02-21,-0.56857
2003-02-28,-0.57893
2003-03-07,-0.59288
2003-03-14,-0.61065
2003-03-21,-0.63468
2003-03-28,-0.66555
2003-04-04,-0.7033
2003-04-11,-0.74318
2003-04-18,-0.7801
2003-04-25,-0.80891
2003-05-02,-0.82552
2003-05-09,-0.82821
2003-05-16,-0.82107
2003-05-23,-0.80799
2003-05-30,-0.79331
2003-06-06,-0.77856
2003-06-13,-0.76697
2003-06-20,-0.75937
2003-06-27,-0.75514
2003-07-04,-0.75414
2003-07-11,-0.75628
2003-07-18,-0.75879
2003-07-25,-0.75948
2003-08-01,-0.75427
2003-08-08,-0.74631
2003-08-15,-0.73516
2003-08-22,-0.72367
2003-08-29,-0.71497
2003-09-05,-0.71053
2003-09-12,-0.71037
2003-09-19,-0.71265
2003-09-26,-0.71539
2003-10-03,-0.71807
2003-10-10,-0.72118
2003-10-17,-0.72453
2003-10-24,-0.72699
2003-10-31,-0.72972
2003-11-07,-0.72889
2003-11-14,-0.7234
2003-11-21,-0.71381
2003-11-28,-0.70198
2003-12-05,-0.68904
2003-12-12,-0.68023
2003-12-19,-0.67574
2003-12-26,-0.6754
2004-01-02,-0.67834
2004-01-09,-0.68231
2004-01-16,-0.68778
2004-01-23,-0.69489
2004-01-30,-0.70478
2004-02-06,-0.71678
2004-02-13,-0.7305
2004-02-20,-0.74232
2004-02-27,-0.7494
2004-03-05,-0.75186
2004-03-12,-0.75216
2004-03-19,-0.7519
2004-03-26,-0.75301
2004-04-02,-0.75541
2004-04-09,-0.75603
2004-04-16,-0.75014
2004-04-23,-0.73662
2004-04-30,-0.71845
2004-05-07,-0.70028
2004-05-14,-0.6879
2004-05-21,-0.68384
2004-05-28,-0.68738
2004-06-04,-0.69532
2004-06-11,-0.70028
2004-06-18,-0.70083
2004-06-25,-0.69881
2004-07-02,-0.69656
2004-07-09,-0.6981
2004-07-16,-0.70445
2004-07-23,-0.7155
2004-07-30,-0.7286
2004-08-06,-0.73907
2004-08-13,-0.74561
2004-08-20,-0.74799
2004-08-27,-0.74671
2004-09-03,-0.74095
2004-09-10,-0.7337
2004-09-17,-0.72454
2004-09-24,-0.7133
2004-10-01,-0.70117
2004-10-08,-0.69001
2004-10-15,-0.6812
2004-10-22,-0.67693
2004-10-29,-0.67607
2004-11-05,-0.6782
2004-11-12,-0.68489
2004-11-19,-0.6918
2004-11-26,-0.6982
2004-12-03,-0.7032
2004-12-10,-0.70433
2004-12-17,-0.70048
2004-12-24,-0.69343
2004-12-31,-0.68566
2005-01-07,-0.68017
2005-01-14,-0.68003
2005-01-21,-0.68565
2005-01-28,-0.69591
2005-02-04,-0.70787
2005-02-11,-0.71554
2005-02-18,-0.71457
2005-02-25,-0.70488
2005-03-04,-0.68523
2005-03-11,-0.65999
2005-03-18,-0.63225
2005-03-25,-0.60671
2005-04-01,-0.58558
2005-04-08,-0.57055
2005-04-15,-0.56181
2005-04-22,-0.55938
2005-04-29,-0.56121
2005-05-06,-0.5659
2005-05-13,-0.56896
2005-05-20,-0.56979
2005-05-27,-0.56709
2005-06-03,-0.55884
2005-06-10,-0.54979
2005-06-17,-0.54106
2005-06-24,-0.53685
2005-07-01,-0.53745
2005-07-08,-0.54164
2005-07-15,-0.5486
2005-07-22,-0.55397
2005-07-29,-0.55599
2005-08-05,-0.55315
2005-08-12,-0.54728
2005-08-19,-0.5368
2005-08-26,-0.52212
2005-09-02,-0.50383
2005-09-09,-0.48443
2005-09-16,-0.46648
2005-09-23,-0.45618
2005-09-30,-0.45685
2005-10-07,-0.4723
2005-10-14,-0.49799
2005-10-21,-0.52759
2005-10-28,-0.55451
2005-11-04,-0.57176
2005-11-11,-0.57641
2005-11-18,-0.56717
2005-11-25,-0.54721
2005-12-02,-0.51964
2005-12-09,-0.48771
2005-12-16,-0.45595
2005-12-23,-0.43061
2005-12-30,-0.41253
2006-01-06,-0.40689
2006-01-13,-0.41193
2006-01-20,-0.42339
2006-01-27,-0.43963
2006-02-03,-0.45475
2006-02-10,-0.46835
2006-02-17,-0.4805
2006-02-24,-0.49105
2006-03-03,-0.49976
2006-03-10,-0.50477
2006-03-17,-0.50588
2006-03-24,-0.50261
2006-03-31,-0.49469
2006-04-07,-0.48706
2006-04-14,-0.47986
2006-04-21,-0.47508
2006-04-28,-0.47111
2006-05-05,-0.46383
2006-05-12,-0.45367
2006-05-19,-0.43679
2006-05-26,-0.4162
2006-06-02,-0.3945
2006-06-09,-0.37545
2006-06-16,-0.36039
2006-06-23,-0.35244
2006-06-30,-0.35278
2006-07-07,-0.36102
2006-07-14,-0.37585
2006-07-21,-0.39629
2006-07-28,-0.41974
2006-08-04,-0.44133
2006-08-11,-0.45938
2006-08-18,-0.47074
2006-08-25,-0.47566
2006-09-01,-0.47596
2006-09-08,-0.47503
2006-09-15,-0.47585
2006-09-22,-0.48179
2006-09-29,-0.49229
2006-10-06,-0.50751
2006-10-13,-0.52486
2006-10-20,-0.54082
2006-10-27,-0.5525
2006-11-03,-0.55417
2006-11-10,-0.54481
2006-11-17,-0.52142
2006-11-24,-0.48795
2006-12-01,-0.45054
2006-12-08,-0.41736
2006-12-15,-0.39845
2006-12-22,-0.39631
2006-12-29,-0.40754
2007-01-05,-0.42843
2007-01-12,-0.45112
2007-01-19,-0.47276
2007-01-26,-0.493
2007-02-02,-0.51014
2007-02-09,-0.52399
2007-02-16,-0.52892
2007-02-23,-0.52132
2007-03-02,-0.49814
2007-03-09,-0.46923
2007-03-16,-0.44271
2007-03-23,-0.42841
2007-03-30,-0.42821
2007-04-06,-0.43725
2007-04-13,-0.44133
2007-04-20,-0.43115
2007-04-27,-0.40277
2007-05-04,-0.36294
2007-05-11,-0.32795
2007-05-18,-0.30623
2007-05-25,-0.29624
2007-06-01,-0.29367
2007-06-08,-0.2909
2007-06-15,-0.27674
2007-06-22,-0.26017
2007-06-29,-0.24972
2007-07-06,-0.24741
2007-07-13,-0.23993
2007-07-20,-0.20362
2007-07-27,-0.10809
2007-08-03,0.05313
2007-08-10,0.26373
2007-08-17,0.48588
2007-08-24,0.66009
2007-08-31,0.73117
2007-09-07,0.71299
2007-09-14,0.61831
2007-09-21,0.48127
