date,anfci
2007-09-28,0.36176
2007-10-05,0.27374
2007-10-12,0.22446
2007-10-19,0.21536
2007-10-26,0.24406
2007-11-02,0.3186
2007-11-09,0.45066
2007-11-16,0.62177
2007-11-23,0.81203
2007-11-30,0.97088
2007-12-07,1.05567
2007-12-14,1.05356
2007-12-21,0.98145
2007-12-28,0.87736
2008-01-04,0.79704
2008-01-11,0.75803
2008-01-18,0.76697
2008-01-25,0.81035
2008-02-01,0.85459
2008-02-08,0.91787
2008-02-15,1.01242
2008-02-22,1.15189
2008-02-29,1.32413
2008-03-07,1.50509
2008-03-14,1.63186
2008-03-21,1.66972
2008-03-28,1.60284
2008-04-04,1.47243
2008-04-11,1.32401
2008-04-18,1.20001
2008-04-25,1.10696
2008-05-02,1.03686
2008-05-09,0.97497
2008-05-16,0.90501
2008-05-23,0.8494
2008-05-30,0.84077
2008-06-06,0.90579
2008-06-13,1.01805
2008-06-20,1.15407
2008-06-27,1.266
2008-07-04,1.30326
2008-07-11,1.27009
2008-07-18,1.20744
2008-07-25,1.14138
2008-08-01,1.10956
2008-08-08,1.11132
2008-08-15,1.11875
2008-08-22,1.14525
2008-08-29,1.19809
2008-09-05,1.32218
2008-09-12,1.56539
2008-09-19,1.96625
2008-09-26,2.40092
2008-10-03,2.82165
2008-10-10,3.13085
2008-10-17,3.26627
2008-10-24,3.27126
2008-10-31,3.27088
2008-11-07,3.31764
2008-11-14,3.46537
2008-11-21,3.68732
2008-11-28,3.832
2008-12-05,3.87163
2008-12-12,3.75334
2008-12-19,3.50951
2008-12-26,3.23779
2009-01-02,3.03547
2009-01-09,2.89364
2009-01-16,2.81227
2009-01-23,2.75062
2009-01-30,2.67817
2009-02-06,2.61494
2009-02-13,2.60011
2009-02-20,2.64688
2009-02-27,2.74116
2009-03-06,2.84244
2009-03-13,2.86191
2009-03-20,2.7868
2009-03-27,2.62399
2009-04-03,2.42151
2009-04-10,2.22178
2009-04-17,2.0646
2009-04-24,1.94131
2009-05-01,1.81936
2009-05-08,1.68149
2009-05-15,1.53295
2009-05-22,1.38866
2009-05-29,1.29246
2009-06-05,1.24864
2009-06-12,1.25373
2009-06-19,1.28011
2009-06-26,1.27357
2009-07-03,1.2148
2009-07-10,1.10655
2009-07-17,0.96628
2009-07-24,0.82965
2009-07-31,0.72542
2009-08-07,0.66
2009-08-14,0.62227
2009-08-21,0.59014
2009-08-28,0.54548
2009-09-04,0.48991
2009-09-11,0.42888
2009-09-18,0.3747
2009-09-25,0.33862
2009-10-02,0.32452
2009-10-09,0.31448
2009-10-16,0.30005
2009-10-23,0.27795
2009-10-30,0.25323
2009-11-06,0.22615
2009-11-13,0.20405
2009-11-20,0.18953
2009-11-27,0.17202
2009-12-04,0.14034
2009-12-11,0.08793
2009-12-18,0.02055
2009-12-25,-0.04833
2010-01-01,-0.09957
2010-01-08,-0.12573
2010-01-15,-0.11744
2010-01-22,-0.08531
2010-01-29,-0.05422
2010-02-05,-0.03813
2010-02-12,-0.04693
2010-02-19,-0.08367
2010-02-26,-0.13338
2010-03-05,-0.18772
2010-03-12,-0.24001
2010-03-19,-0.28828
2010-03-26,-0.33845
2010-04-02,-0.3863
2010-04-09,-0.4218
2010-04-16,-0.42839
2010-04-23,-0.3946
2010-04-30,-0.31534
2010-05-07,-0.2035
2010-05-14,-0.09305
2010-05-21,0.00347
2010-05-28,0.06168
2010-06-04,0.08049
2010-06-11,0.07608
2010-06-18,0.04905
2010-06-25,0.01428
2010-07-02,-0.02638
2010-07-09,-0.08196
2010-07-16,-0.14246
2010-07-23,-0.19561
2010-07-30,-0.23294
2010-08-06,-0.24503
2010-08-13,-0.23424
2010-08-20,-0.21713
2010-08-27,-0.20839
2010-09-03,-0.21626
2010-09-10,-0.24304
2010-09-17,-0.27646
2010-09-24,-0.30424
2010-10-01,-0.32677
2010-10-08,-0.34448
2010-10-15,-0.36283
2010-10-22,-0.38503
2010-10-29,-0.40888
2010-11-05,-0.42468
2010-11-12,-0.42821
2010-11-19,-0.42412
2010-11-26,-0.41869
2010-12-03,-0.4252
2010-12-10,-0.4506
2010-12-17,-0.48696
2010-12-24,-0.52583
2010-12-31,-0.5571
2011-01-07,-0.57561
2011-01-14,-0.58779
2011-01-21,-0.60196
2011-01-28,-0.6202
2011-02-04,-0.63963
2011-02-11,-0.65033
2011-02-18,-0.63846
2011-02-25,-0.60354
2011-03-04,-0.5601
2011-03-11,-0.52267
2011-03-18,-0.50502
2011-03-25,-0.51688
2011-04-01,-0.5445
2011-04-08,-0.57448
2011-04-15,-0.59321
2011-04-22,-0.59734
2011-04-29,-0.59577
2011-05-06,-0.59809
2011-05-13,-0.60494
2011-05-20,-0.61478
2011-05-27,-0.61665
2011-06-03,-0.60473
2011-06-10,-0.57821
2011-06-17,-0.55551
2011-06-24,-0.54723
2011-07-01,-0.55847
2011-07-08,-0.57615
2011-07-15,-0.5761
2011-07-22,-0.54216
2011-07-29,-0.46729
2011-08-05,-0.36042
2011-08-12,-0.24944
2011-08-19,-0.16672
2011-08-26,-0.10624
2011-09-02,-0.07169
2011-09-09,-0.04252
2011-09-16,-0.01563
2011-09-23,0.00928
2011-09-30,0.014
2011-10-07,-0.01075
2011-10-14,-0.06477
2011-10-21,-0.12005
2011-10-28,-0.15883
2011-11-04,-0.15986
2011-11-11,-0.13087
2011-11-18,-0.0888
2011-11-25,-0.05368
2011-12-02,-0.04994
2011-12-09,-0.06628
2011-12-16,-0.09131
2011-12-23,-0.12088
2011-12-30,-0.15266
2012-01-06,-0.19018
2012-01-13,-0.24189
2012-01-20,-0.30465
2012-01-27,-0.36705
2012-02-03,-0.41235
2012-02-10,-0.43561
2012-02-17,-0.43814
2012-02-24,-0.43714
2012-03-02,-0.44481
2012-03-09,-0.45969
2012-03-16,-0.48111
2012-03-23,-0.49414
2012-03-30,-0.48821
2012-04-06,-0.46681
2012-04-13,-0.4375
2012-04-20,-0.41075
2012-04-27,-0.38605
2012-05-04,-0.35921
2012-05-11,-0.32175
2012-05-18,-0.27181
2012-05-25,-0.22319
2012-06-01,-0.18427
2012-06-08,-0.17064
2012-06-15,-0.18682
2012-06-22,-0.22354
2012-06-29,-0.26371
2012-07-06,-0.29924
2012-07-13,-0.32126
2012-07-20,-0.33685
2012-07-27,-0.35037
2012-08-03,-0.37057
2012-08-10,-0.39718
2012-08-17,-0.42559
2012-08-24,-0.4524
2012-08-31,-0.47383
2012-09-07,-0.49444
2012-09-14,-0.51786
2012-09-21,-0.54432
2012-09-28,-0.57116
2012-10-05,-0.59635
2012-10-12,-0.61075
2012-10-19,-0.61438
2012-10-26,-0.60619
2012-11-02,-0.59589
2012-11-09,-0.58855
2012-11-16,-0.58666
2012-11-23,-0.59443
2012-11-30,-0.60347
2012-12-07,-0.61255
2012-12-14,-0.62198
2012-12-21,-0.63118
2012-12-28,-0.64046
2013-01-04,-0.65549
2013-01-11,-0.66959
2013-01-18,-0.67906
2013-01-25,-0.68333
2013-02-01,-0.6813
2013-02-08,-0.67739
2013-02-15,-0.67926
2013-02-22,-0.68779
2013-03-01,-0.7013
2013-03-08,-0.72168
2013-03-15,-0.73947
2013-03-22,-0.75168
2013-03-29,-0.76159
2013-04-05,-0.77089
2013-04-12,-0.78242
2013-04-19,-0.79651
2013-04-26,-0.81436
2013-05-03,-0.82958
2013-05-10,-0.83893
2013-05-17,-0.83546
2013-05-24,-0.81843
2013-05-31,-0.78893
2013-06-07,-0.75126
2013-06-14,-0.7138
2013-06-21,-0.68578
2013-06-28,-0.67423
2013-07-05,-0.68026
2013-07-12,-0.70087
2013-07-19,-0.72897
2013-07-26,-0.75386
2013-08-02,-0.76803
2013-08-09,-0.77135
2013-08-16,-0.76513
2013-08-23,-0.75627
2013-08-30,-0.75078
2013-09-06,-0.75128
2013-09-13,-0.7571
2013-09-20,-0.76458
2013-09-27,-0.77114
2013-10-04,-0.77663
2013-10-11,-0.785
2013-10-18,-0.79836
2013-10-25,-0.81606
2013-11-01,-0.83541
2013-11-08,-0.85369
2013-11-15,-0.86633
2013-11-22,-0.87288
2013-11-29,-0.87691
2013-12-06,-0.88253
2013-12-13,-0.89198
2013-12-20,-0.90444
2013-12-27,-0.91505
2014-01-03,-0.91747
2014-01-10,-0.91079
2014-01-17,-0.89709
2014-01-24,-0.88234
2014-01-31,-0.874
2014-02-07,-0.87592
2014-02-14,-0.88442
2014-02-21,-0.89246
2014-02-28,-0.89469
2014-03-07,-0.8865
2014-03-14,-0.87137
2014-03-21,-0.85525
2014-03-28,-0.84086
2014-04-04,-0.83301
2014-04-11,-0.82744
2014-04-18,-0.82103
2014-04-25,-0.81265
2014-05-02,-0.80405
2014-05-09,-0.79759
2014-05-16,-0.79793
2014-05-23,-0.80703
2014-05-30,-0.82011
2014-06-06,-0.83232
2014-06-13,-0.83958
2014-06-20,-0.83932
2014-06-27,-0.83222
2014-07-04,-0.82086
2014-07-11,-0.80805
2014-07-18,-0.7957
2014-07-25,-0.78596
2014-08-01,-0.77831
2014-08-08,-0.7768
2014-08-15,-0.78181
2014-08-22,-0.78998
2014-08-29,-0.79788
2014-09-05,-0.80335
2014-09-12,-0.79944
2014-09-19,-0.78589
2014-09-26,-0.76459
2014-10-03,-0.74274
2014-10-10,-0.72681
2014-10-17,-0.71917
2014-10-24,-0.72572
2014-10-31,-0.73936
2014-11-07,-0.75521
2014-11-14,-0.76483
2014-11-21,-0.76287
2014-11-28,-0.75088
2014-12-05,-0.73136
2014-12-12,-0.70717
2014-12-19,-0.68479
2014-12-26,-0.66661
2015-01-02,-0.6494
2015-01-09,-0.63341
2015-01-16,-0.61627
2015-01-23,-0.60253
2015-01-30,-0.59436
2015-02-06,-0.59384
2015-02-13,-0.60031
2015-02-20,-0.61083
2015-02-27,-0.62017
2015-03-06,-0.62314
2015-03-13,-0.62126
2015-03-20,-0.61832
2015-03-27,-0.61718
2015-04-03,-0.61946
2015-04-10,-0.62374
2015-04-17,-0.62498
2015-04-24,-0.62323
2015-05-01,-0.61529
2015-05-08,-0.60438
2015-05-15,-0.59732
2015-05-22,-0.59472
2015-05-29,-0.59426
2015-06-05,-0.59281
2015-06-12,-0.58651
2015-06-19,-0.57328
2015-06-26,-0.55875
2015-07-03,-0.54211
2015-07-10,-0.53114
2015-07-17,-0.52616
2015-07-24,-0.51845
2015-07-31,-0.50352
2015-08-07,-0.48085
2015-08-14,-0.45163
2015-08-21,-0.41982
2015-08-28,-0.39332
2015-09-04,-0.37845
2015-09-11,-0.37442
2015-09-18,-0.37805
2015-09-25,-0.38593
2015-10-02,-0.39524
2015-10-09,-0.41004
2015-10-16,-0.42367
2015-10-23,-0.43761
2015-10-30,-0.45182
2015-11-06,-0.46148
2015-11-13,-0.46141
2015-11-20,-0.4511
2015-11-27,-0.43159
2015-12-04,-0.404
2015-12-11,-0.37122
2015-12-18,-0.34143
2015-12-25,-0.31726
2016-01-01,-0.30043
2016-01-08,-0.28726
2016-01-15,-0.2731
2016-01-22,-0.25772
2016-01-29,-0.24154
2016-02-05,-0.22506
2016-02-12,-0.21492
2016-02-19,-0.22015
2016-02-26,-0.23585
2016-03-04,-0.25666
2016-03-11,-0.27754
2016-03-18,-0.29141
2016-03-25,-0.29425
2016-04-01,-0.28981
2016-04-08,-0.27974
2016-04-15,-0.27192
2016-04-22,-0.26719
2016-04-29,-0.26354
2016-05-06,-0.26002
2016-05-13,-0.25788
2016-05-20,-0.25347
2016-05-27,-0.24723
2016-06-03,-0.23948
2016-06-10,-0.2319
2016-06-17,-0.22353
2016-06-24,-0.2193
2016-07-01,-0.21721
2016-07-08,-0.22219
2016-07-15,-0.23253
2016-07-22,-0.24353
2016-07-29,-0.25476
2016-08-05,-0.26097
2016-08-12,-0.26127
2016-08-19,-0.25462
2016-08-26,-0.24288
2016-09-02,-0.22905
2016-09-09,-0.21938
2016-09-16,-0.21477
2016-09-23,-0.21629
2016-09-30,-0.22472
2016-10-07,-0.23905
2016-10-14,-0.25484
2016-10-21,-0.27396
2016-10-28,-0.29749
2016-11-04,-0.32172
2016-11-11,-0.34838
2016-11-18,-0.37179
2016-11-25,-0.38924
2016-12-02,-0.39977
2016-12-09,-0.4033
2016-12-16,-0.40131
2016-12-23,-0.39675
2016-12-30,-0.39284
2017-01-06,-0.38781
2017-01-13,-0.38427
2017-01-20,-0.38159
2017-01-27,-0.37974
2017-02-03,-0.37971
2017-02-10,-0.38335
2017-02-17,-0.38773
2017-02-24,-0.39136
2017-03-03,-0.39584
2017-03-10,-0.39736
2017-03-17,-0.39785
2017-03-24,-0.39908
2017-03-31,-0.40366
2017-04-07,-0.41037
2017-04-14,-0.41911
2017-04-21,-0.42754
2017-04-28,-0.43702
2017-05-05,-0.4466
2017-05-12,-0.45735
2017-05-19,-0.4684
2017-05-26,-0.48141
2017-06-02,-0.49124
2017-06-09,-0.49709
2017-06-16,-0.50099
2017-06-23,-0.50382
2017-06-30,-0.51052
2017-07-07,-0.52078
2017-07-14,-0.53207
2017-07-21,-0.54074
2017-07-28,-0.54085
2017-08-04,-0.53054
2017-08-11,-0.51333
2017-08-18,-0.49481
2017-08-25,-0.48043
2017-09-01,-0.47344
2017-09-08,-0.47433
2017-09-15,-0.48282
2017-09-22,-0.49431
2017-09-29,-0.50782
2017-10-06,-0.52384
2017-10-13,-0.54052
2017-10-20,-0.55809
2017-10-27,-0.57482
2017-11-03,-0.59061
2017-11-10,-0.60168
2017-11-17,-0.60827
2017-11-24,-0.6106
2017-12-01,-0.61111
2017-12-08,-0.61119
2017-12-15,-0.61341
2017-12-22,-0.61888
2017-12-29,-0.62631
2018-01-05,-0.63191
2018-01-12,-0.63077
2018-01-19,-0.62127
2018-01-26,-0.60395
2018-02-02,-0.58109
2018-02-09,-0.55586
2018-02-16,-0.5365
2018-02-23,-0.52046
2018-03-02,-0.50525
2018-03-09,-0.48896
2018-03-16,-0.472
2018-03-23,-0.45567
2018-03-30,-0.44641
2018-04-06,-0.44531
2018-04-13,-0.45624
2018-04-20,-0.4752
2018-04-27,-0.49346
2018-05-04,-0.50793
2018-05-11,-0.51694
2018-05-18,-0.52002
2018-05-25,-0.51797
2018-06-01,-0.51363
2018-06-08,-0.50968
2018-06-15,-0.50424
2018-06-22,-0.49878
2018-06-29,-0.49491
2018-07-06,-0.49771
2018-07-13,-0.50813
2018-07-20,-0.52523
2018-07-27,-0.54648
2018-08-03,-0.56685
2018-08-10,-0.58213
2018-08-17,-0.58974
2018-08-24,-0.59278
2018-08-31,-0.59534
2018-09-07,-0.59997
2018-09-14,-0.60715
2018-09-21,-0.61331
2018-09-28,-0.61462
2018-10-05,-0.60958
2018-10-12,-0.59664
2018-10-19,-0.58274
2018-10-26,-0.56979
2018-11-02,-0.5597
2018-11-09,-0.55077
2018-11-16,-0.5349
2018-11-23,-0.51005
2018-11-30,-0.47888
2018-12-07,-0.44481
2018-12-14,-0.41941
2018-12-21,-0.4082
2018-12-28,-0.41302
2019-01-04,-0.43094
2019-01-11,-0.45217
2019-01-18,-0.47319
2019-01-25,-0.49101
2019-02-01,-0.508
2019-02-08,-0.52503
2019-02-15,-0.54366
2019-02-22,-0.56127
2019-03-01,-0.57299
2019-03-08,-0.57638
2019-03-15,-0.57461
2019-03-22,-0.57158
2019-03-29,-0.57119
2019-04-05,-0.57733
2019-04-12,-0.58763
2019-04-19,-0.59743
2019-04-26,-0.60116
2019-05-03,-0.59834
2019-05-10,-0.5894
2019-05-17,-0.57958
2019-05-24,-0.57279
2019-05-31,-0.56851
2019-06-07,-0.56788
2019-06-14,-0.5677
2019-06-21,-0.56633
2019-06-28,-0.56536
2019-07-05,-0.56797
2019-07-12,-0.57146
2019-07-19,-0.575
2019-07-26,-0.57515
2019-08-02,-0.56662
2019-08-09,-0.55236
2019-08-16,-0.53551
2019-08-23,-0.52513
2019-08-30,-0.52394
2019-09-06,-0.53401
2019-09-13,-0.5454
2019-09-20,-0.55232
2019-09-27,-0.55142
2019-10-04,-0.54323
2019-10-11,-0.53655
2019-10-18,-0.54075
2019-10-25,-0.55883
2019-11-01,-0.58353
2019-11-08,-0.60426
2019-11-15,-0.60942
2019-11-22,-0.59586
2019-11-29,-0.56776
2019-12-06,-0.53852
2019-12-13,-0.5244
2019-12-20,-0.52665
2019-12-27,-0.54083
2020-01-03,-0.55536
2020-01-10,-0.56356
2020-01-17,-0.56802
2020-01-24,-0.57424
2020-01-31,-0.58768
2020-02-07,-0.60223
2020-02-14,-0.59082
2020-02-21,-0.51922
2020-02-28,-0.36763
2020-03-06,-0.15342
2020-03-13,0.09012
2020-03-20,0.30782
2020-03-27,0.43941
2020-04-03,0.47698
2020-04-10,0.43113
2020-04-17,0.33697
2020-04-24,0.23372
2020-05-01,0.12804
2020-05-08,0.02132
2020-05-15,-0.0858
2020-05-22,-0.20407
2020-05-29,-0.3191
2020-06-05,-0.41258
2020-06-12,-0.4642
2020-06-19,-0.48175
2020-06-26,-0.47793
2020-07-03,-0.47419
2020-07-10,-0.48586
2020-07-17,-0.51115
2020-07-24,-0.54293
2020-07-31,-0.56673
2020-08-07,-0.57621
2020-08-14,-0.58091
2020-08-21,-0.59349
2020-08-28,-0.61932
2020-09-04,-0.65795
2020-09-11,-0.69034
2020-09-18,-0.70585
2020-09-25,-0.6906
2020-10-02,-0.65214
2020-10-09,-0.60011
2020-10-16,-0.55692
2020-10-23,-0.53033
2020-10-30,-0.51928
2020-11-06,-0.51827
2020-11-13,-0.52051
2020-11-20,-0.51729
2020-11-27,-0.51027
2020-12-04,-0.50436
2020-12-11,-0.5043
2020-12-18,-0.5093
2020-12-25,-0.51533
2021-01-01,-0.51958
2021-01-08,-0.51867
2021-01-15,-0.51672
2021-01-22,-0.51618
2021-01-29,-0.52044
2021-02-05,-0.53396
2021-02-12,-0.54823
2021-02-19,-0.55934
2021-02-26,-0.56422
2021-03-05,-0.5643
2021-03-12,-0.56141
2021-03-19,-0.55907
2021-03-26,-0.56064
2021-04-02,-0.5648
2021-04-09,-0.56814
2021-04-16,-0.56835
2021-04-23,-0.56488
2021-04-30,-0.5605
2021-05-07,-0.55899
2021-05-14,-0.56042
2021-05-21,-0.56731
2021-05-28,-0.5761
2021-06-04,-0.58296
2021-06-11,-0.58605
2021-06-18,-0.58584
2021-06-25,-0.58601
2021-07-02,-0.58757
2021-07-09,-0.59168
2021-07-16,-0.59529
2021-07-23,-0.59592
2021-07-30,-0.59317
2021-08-06,-0.58876
2021-08-13,-0.58727
2021-08-20,-0.59262
2021-08-27,-0.60632
2021-09-03,-0.62432
2021-09-10,-0.63932
2021-09-17,-0.64725
2021-09-24,-0.64602
2021-10-01,-0.63879
2021-10-08,-0.62979
2021-10-15,-0.62231
2021-10-22,-0.61557
2021-10-29,-0.60465
2021-11-05,-0.58483
2021-11-12,-0.55623
2021-11-19,-0.52413
2021-11-26,-0.49639
2021-12-03,-0.48193
2021-12-10,-0.48605
2021-12-17,-0.5011
2021-12-24,-0.51942
2021-12-31,-0.53148
2022-01-07,-0.53304
2022-01-14,-0.52546
2022-01-21,-0.51392
2022-01-28,-0.50045
2022-02-04,-0.4838
2022-02-11,-0.45475
2022-02-18,-0.4093
2022-02-25,-0.35151
2022-03-04,-0.29099
2022-03-11,-0.2463
2022-03-18,-0.22916
2022-03-25,-0.23719
2022-04-01,-0.25684
2022-04-08,-0.27037
2022-04-15,-0.26121
2022-04-22,-0.231
2022-04-29,-0.18956
2022-05-06,-0.15349
2022-05-13,-0.13248
2022-05-20,-0.12516
2022-05-27,-0.11783
2022-06-03,-0.09958
2022-06-10,-0.06715
2022-06-17,-0.0297
2022-06-24,-0.00606
2022-07-01,-0.01044
2022-07-08,-0.04558
2022-07-15,-0.09963
2022-07-22,-0.15559
2022-07-29,-0.19574
2022-08-05,-0.21458
2022-08-12,-0.21784
2022-08-19,-0.21295
2022-08-26,-0.20547
2022-09-02,-0.19543
2022-09-09,-0.17925
2022-09-16,-0.15021
2022-09-23,-0.11176
2022-09-30,-0.07416
2022-10-07,-0.04985
2022-10-14,-0.04747
2022-10-21,-0.06802
2022-10-28,-0.10114
2022-11-04,-0.1367
2022-11-11,-0.16251
2022-11-18,-0.17513
2022-11-25,-0.17717
2022-12-02,-0.17697
2022-12-09,-0.18128
2022-12-16,-0.19356
2022-12-23,-0.20996
2022-12-30,-0.22941
2023-01-06,-0.24627
2023-01-13,-0.2608
2023-01-20,-0.27188
2023-01-27,-0.28355
2023-02-03,-0.29216
2023-02-10,-0.29312
2023-02-17,-0.28007
2023-02-24,-0.24769
2023-03-03,-0.20239
2023-03-10,-0.1535
2023-03-17,-0.11159
2023-03-24,-0.09458
2023-03-31,-0.10497
2023-04-07,-0.1304
2023-04-14,-0.1636
2023-04-21,-0.19176
2023-04-28,-0.20787
2023-05-05,-0.21484
2023-05-12,-0.21757
2023-05-19,-0.21937
2023-05-26,-0.22146
2023-06-02,-0.22314
2023-06-09,-0.21891
2023-06-16,-0.21295
2023-06-23,-0.20855
2023-06-30,-0.20838
2023-07-07,-0.21631
2023-07-14,-0.23227
2023-07-21,-0.25005
2023-07-28,-0.26433
2023-08-04,-0.27301
2023-08-11,-0.27552
2023-08-18,-0.27348
2023-08-25,-0.27064
2023-09-01,-0.26955
2023-09-08,-0.26746
2023-09-15,-0.26523
2023-09-22,-0.25938
2023-09-29,-0.24964
2023-10-06,-0.24259
2023-10-13,-0.23909
2023-10-20,-0.24343
2023-10-27,-0.25703
2023-11-03,-0.27894
2023-11-10,-0.30178
2023-11-17,-0.32272
2023-11-24,-0.3389
2023-12-01,-0.35031
2023-12-08,-0.35922
2023-12-15,-0.36851
2023-12-22,-0.37906
2023-12-29,-0.39022
2024-01-05,-0.40106
2024-01-12,-0.40901
2024-01-19,-0.4144
2024-01-26,-0.41817
2024-02-02,-0.4226
2024-02-09,-0.42779
2024-02-16,-0.43598
2024-02-23,-0.44574
2024-03-01,-0.45565
2024-03-08,-0.46381
2024-03-15,-0.46876
2024-03-22,-0.46898
2024-03-29,-0.4636
2024-04-05,-0.45359
2024-04-12,-0.44124
2024-04-19,-0.4296
2024-04-26,-0.42254
2024-05-03,-0.41959
2024-05-10,-0.41962
2024-05-17,-0.41839
2024-05-24,-0.4131
2024-05-31,-0.4019
2024-06-07,-0.38691
2024-06-14,-0.3732
2024-06-21,-0.36353
2024-06-28,-0.35861
2024-07-05,-0.35799
2024-07-12,-0.35697
2024-07-19,-0.35432
2024-07-26,-0.35153
2024-08-02,-0.35136
2024-08-09,-0.35687
2024-08-16,-0.37213
2024-08-23,-0.39182
2024-08-30,-0.41259
2024-09-06,-0.43185
2024-09-13,-0.4456
2024-09-20,-0.455
2024-09-27,-0.46202
2024-10-04,-0.46883
2024-10-11,-0.47497
2024-10-18,-0.48342
2024-10-25,-0.49108
2024-11-01,-0.49895
2024-11-08,-0.50715
2024-11-15,-0.51357
2024-11-22,-0.5163
2024-11-29,-0.51643
2024-12-06,-0.51391
2024-12-13,-0.50968
2024-12-20,-0.50607
2024-12-27,-0.50638
2025-01-03,-0.50936
2025-01-10,-0.51439
2025-01-17,-0.51761
2025-01-24,-0.51712
2025-01-31,-0.51126
2025-02-07,-0.49878
2025-02-14,-0.48414
2025-02-21,-0.46932
2025-02-28,-0.45733
2025-03-07,-0.4483
2025-03-14,-0.43955
2025-03-21,-0.42965
2025-03-28,-0.41737
2025-04-04,-0.40346
2025-04-11,-0.39206
2025-04-18,-0.39207
2025-04-25,-0.40097
2025-05-02,-0.41886
2025-05-09,-0.43958
2025-05-16,-0.4573
2025-05-23,-0.4665
2025-05-30,-0.46922
2025-06-06,-0.46802
2025-06-13,-0.46831
2025-06-20,-0.47228
2025-06-27,-0.4797
2025-07-04,-0.48852
2025-07-11,-0.49524
2025-07-18,-0.49843
2025-07-25,-0.49949
2025-08-01,-0.49917
2025-08-08,-0.4996
2025-08-15,-0.50174
2025-08-22,-0.5028
2025-08-29,-0.5037
2025-09-05,-0.50406
2025-09-12,-0.50574
2025-09-19,-0.50828
2025-09-26,-0.51244
2025-10-03,-0.51845
2025-10-10,-0.52321
2025-10-17,-0.5263
2025-10-24,-0.52892
2025-10-31,-0.53104
2025-11-07,-0.53476
2025-11-14,-0.53818
2025-11-21,-0.54091
