date,nfci
1971-01-08,0.58483
1971-01-15,0.61682
1971-01-22,0.65395
1971-01-29,0.69471
1971-02-05,0.73779
1971-02-12,0.78084
1971-02-19,0.82279
1971-02-26,0.8641
1971-03-05,0.90636
1971-03-12,0.95164
1971-03-19,1.00217
1971-03-26,1.06023
1971-04-02,1.12597
1971-04-09,1.19832
1971-04-16,1.27302
1971-04-23,1.34365
1971-04-30,1.40304
1971-05-07,1.44316
1971-05-14,1.45527
1971-05-21,1.43474
1971-05-28,1.38234
1971-06-04,1.30252
1971-06-11,1.20289
1971-06-18,1.0998
1971-06-25,1.01031
1971-07-02,0.95095
1971-07-09,0.93729
1971-07-16,0.97908
1971-07-23,1.07897
1971-07-30,1.2317
1971-08-06,1.42309
1971-08-13,1.63262
1971-08-20,1.83774
1971-08-27,2.01264
1971-09-03,2.14178
1971-09-10,2.2111
1971-09-17,2.2198
1971-09-24,2.17153
1971-10-01,2.07711
1971-10-08,1.95068
1971-10-15,1.81019
1971-10-22,1.67221
1971-10-29,1.55089
1971-11-05,1.45593
1971-11-12,1.39054
1971-11-19,1.35404
1971-11-26,1.33948
1971-12-03,1.33875
1971-12-10,1.34278
1971-12-17,1.34137
1971-12-24,1.32631
1971-12-31,1.29457
1972-01-07,1.23664
1972-01-14,1.16154
1972-01-21,1.07015
1972-01-28,0.96924
1972-02-04,0.8664
1972-02-11,0.76681
1972-02-18,0.6742
1972-02-25,0.59155
1972-03-03,0.52029
1972-03-10,0.46046
1972-03-17,0.40991
1972-03-24,0.36547
1972-03-31,0.32298
1972-04-07,0.27919
1972-04-14,0.23342
1972-04-21,0.18494
1972-04-28,0.1368
1972-05-05,0.09173
1972-05-12,0.05412
1972-05-19,0.02793
1972-05-26,0.01749
1972-06-02,0.02485
1972-06-09,0.05062
1972-06-16,0.09207
1972-06-23,0.14465
1972-06-30,0.20114
1972-07-07,0.25358
1972-07-14,0.29511
1972-07-21,0.31986
1972-07-28,0.3234
1972-08-04,0.30504
1972-08-11,0.26631
1972-08-18,0.2116
1972-08-25,0.14647
1972-09-01,0.07796
1972-09-08,0.01331
1972-09-15,-0.04276
1972-09-22,-0.08742
1972-09-29,-0.12007
1972-10-06,-0.14262
1972-10-13,-0.15879
1972-10-20,-0.17121
1972-10-27,-0.18357
1972-11-03,-0.19817
1972-11-10,-0.21557
1972-11-17,-0.23539
1972-11-24,-0.25629
1972-12-01,-0.27392
1972-12-08,-0.28397
1972-12-15,-0.28151
1972-12-22,-0.26015
1972-12-29,-0.21497
1973-01-05,-0.14258
1973-01-12,-0.041
1973-01-19,0.08787
1973-01-26,0.23961
1973-02-02,0.40769
1973-02-09,0.58211
1973-02-16,0.75149
1973-02-23,0.9062
1973-03-02,1.03708
1973-03-09,1.13884
1973-03-16,1.20888
1973-03-23,1.25027
1973-03-30,1.26681
1973-04-06,1.26304
1973-04-13,1.24612
1973-04-20,1.22112
1973-04-27,1.19336
1973-05-04,1.16589
1973-05-11,1.14209
1973-05-18,1.12399
1973-05-25,1.11387
1973-06-01,1.11446
1973-06-08,1.12898
1973-06-15,1.15945
1973-06-22,1.20831
1973-06-29,1.27748
1973-07-06,1.36615
1973-07-13,1.47303
1973-07-20,1.59347
1973-07-27,1.72333
1973-08-03,1.85544
1973-08-10,1.98439
1973-08-17,2.10469
1973-08-24,2.21124
1973-08-31,2.29882
1973-09-07,2.3627
1973-09-14,2.40046
1973-09-21,2.41277
1973-09-28,2.40122
1973-10-05,2.36811
1973-10-12,2.32179
1973-10-19,2.26793
1973-10-26,2.21572
1973-11-02,2.17093
1973-11-09,2.13755
1973-11-16,2.11586
1973-11-23,2.09934
1973-11-30,2.07893
1973-12-07,2.0423
1973-12-14,1.98039
1973-12-21,1.88648
1973-12-28,1.75889
1974-01-04,1.59863
1974-01-11,1.41656
1974-01-18,1.22185
1974-01-25,1.02664
1974-02-01,0.84395
1974-02-08,0.68493
1974-02-15,0.55944
1974-02-22,0.4759
1974-03-01,0.43969
1974-03-08,0.45427
1974-03-15,0.52184
1974-03-22,0.64146
1974-03-29,0.81034
1974-04-05,1.02437
1974-04-12,1.27924
1974-04-19,1.56857
1974-04-26,1.88662
1974-05-03,2.22613
1974-05-10,2.58168
1974-05-17,2.94585
1974-05-24,3.30941
1974-05-31,3.6656
1974-06-07,4.00615
1974-06-14,4.32096
1974-06-21,4.60108
1974-06-28,4.83514
1974-07-05,5.01253
1974-07-12,5.1275
1974-07-19,5.17868
1974-07-26,5.17109
1974-08-02,5.11467
1974-08-09,5.01795
1974-08-16,4.89555
1974-08-23,4.7556
1974-08-30,4.6074
1974-09-06,4.45437
1974-09-13,4.2986
1974-09-20,4.14021
1974-09-27,3.97452
1974-10-04,3.80155
1974-10-11,3.62077
1974-10-18,3.44027
1974-10-25,3.26852
1974-11-01,3.1129
1974-11-08,2.98059
1974-11-15,2.87373
1974-11-22,2.78822
1974-11-29,2.71979
1974-12-06,2.65909
1974-12-13,2.59665
1974-12-20,2.52547
1974-12-27,2.43687
1975-01-03,2.32786
1975-01-10,2.19708
1975-01-17,2.04891
1975-01-24,1.88951
1975-01-31,1.72495
1975-02-07,1.56134
1975-02-14,1.40531
1975-02-21,1.25876
1975-02-28,1.12279
1975-03-07,0.99791
1975-03-14,0.88282
1975-03-21,0.77601
1975-03-28,0.67462
1975-04-04,0.57609
1975-04-11,0.4794
1975-04-18,0.38413
1975-04-25,0.29015
1975-05-02,0.20016
1975-05-09,0.11596
1975-05-16,0.0399
1975-05-23,-0.02667
1975-05-30,-0.08056
1975-06-06,-0.12132
1975-06-13,-0.14919
1975-06-20,-0.16576
1975-06-27,-0.17289
1975-07-04,-0.17312
1975-07-11,-0.16925
1975-07-18,-0.1634
1975-07-25,-0.15571
1975-08-01,-0.14611
1975-08-08,-0.13356
1975-08-15,-0.11782
1975-08-22,-0.09753
1975-08-29,-0.07252
1975-09-05,-0.04364
1975-09-12,-0.01147
1975-09-19,0.02273
1975-09-26,0.05627
1975-10-03,0.08775
1975-10-10,0.11359
1975-10-17,0.1328
1975-10-24,0.14439
1975-10-31,0.14758
1975-11-07,0.14098
1975-11-14,0.12415
1975-11-21,0.09656
1975-11-28,0.0579
1975-12-05,0.00823
1975-12-12,-0.0509
1975-12-19,-0.11743
1975-12-26,-0.18947
1976-01-02,-0.26441
1976-01-09,-0.33908
1976-01-16,-0.41024
1976-01-23,-0.47604
1976-01-30,-0.53505
1976-02-06,-0.58667
1976-02-13,-0.63011
1976-02-20,-0.66651
1976-02-27,-0.69614
1976-03-05,-0.71928
1976-03-12,-0.73544
1976-03-19,-0.74465
1976-03-26,-0.74625
1976-04-02,-0.7394
1976-04-09,-0.72384
1976-04-16,-0.69954
1976-04-23,-0.66787
1976-04-30,-0.63058
1976-05-07,-0.59035
1976-05-14,-0.55065
1976-05-21,-0.51512
1976-05-28,-0.4867
1976-06-04,-0.46831
1976-06-11,-0.46134
1976-06-18,-0.46528
1976-06-25,-0.47981
1976-07-02,-0.50261
1976-07-09,-0.53104
1976-07-16,-0.56238
1976-07-23,-0.59449
1976-07-30,-0.62493
1976-08-06,-0.65214
1976-08-13,-0.67546
1976-08-20,-0.69423
1976-08-27,-0.70822
1976-09-03,-0.71778
1976-09-10,-0.72316
1976-09-17,-0.72507
1976-09-24,-0.72406
1976-10-01,-0.72001
1976-10-08,-0.71411
1976-10-15,-0.7068
1976-10-22,-0.69821
1976-10-29,-0.68862
1976-11-05,-0.67947
1976-11-12,-0.67176
1976-11-19,-0.66674
1976-11-26,-0.66634
1976-12-03,-0.67153
1976-12-10,-0.68407
1976-12-17,-0.70337
1976-12-24,-0.72945
1976-12-31,-0.76134
1977-01-07,-0.79748
1977-01-14,-0.83428
1977-01-21,-0.86961
1977-01-28,-0.90083
1977-02-04,-0.9253
1977-02-11,-0.94145
1977-02-18,-0.94846
1977-02-25,-0.94592
1977-03-04,-0.93398
1977-03-11,-0.91401
1977-03-18,-0.88689
1977-03-25,-0.85411
1977-04-01,-0.8172
1977-04-08,-0.77765
1977-04-15,-0.73611
1977-04-22,-0.69425
1977-04-29,-0.65288
1977-05-06,-0.61378
1977-05-13,-0.57818
1977-05-20,-0.54769
1977-05-27,-0.52316
1977-06-03,-0.50548
1977-06-10,-0.49463
1977-06-17,-0.48956
1977-06-24,-0.48952
1977-07-01,-0.49326
1977-07-08,-0.49934
1977-07-15,-0.50548
1977-07-22,-0.51036
1977-07-29,-0.51247
1977-08-05,-0.51104
1977-08-12,-0.50612
1977-08-19,-0.49742
1977-08-26,-0.48571
1977-09-02,-0.4706
1977-09-09,-0.45211
1977-09-16,-0.42999
1977-09-23,-0.40504
1977-09-30,-0.37784
1977-10-07,-0.34998
1977-10-14,-0.32215
1977-10-21,-0.29545
1977-10-28,-0.2713
1977-11-04,-0.25039
1977-11-11,-0.23402
1977-11-18,-0.22284
1977-11-25,-0.21735
1977-12-02,-0.21724
1977-12-09,-0.22249
1977-12-16,-0.23183
1977-12-23,-0.24482
1977-12-30,-0.25941
1978-01-06,-0.27401
1978-01-13,-0.28615
1978-01-20,-0.29356
1978-01-27,-0.29433
1978-02-03,-0.28716
1978-02-10,-0.27172
1978-02-17,-0.24728
1978-02-24,-0.21421
1978-03-03,-0.17347
1978-03-10,-0.12609
1978-03-17,-0.07352
1978-03-24,-0.01717
1978-03-31,0.04178
1978-04-07,0.10247
1978-04-14,0.16455
1978-04-21,0.22764
1978-04-28,0.29118
1978-05-05,0.35346
1978-05-12,0.41362
1978-05-19,0.47012
1978-05-26,0.52127
1978-06-02,0.56597
1978-06-09,0.60221
1978-06-16,0.62907
1978-06-23,0.64502
1978-06-30,0.64939
1978-07-07,0.64217
1978-07-14,0.62431
1978-07-21,0.59816
1978-07-28,0.56616
1978-08-04,0.53194
1978-08-11,0.50102
1978-08-18,0.48008
1978-08-25,0.47619
1978-09-01,0.49533
1978-09-08,0.5434
1978-09-15,0.62354
1978-09-22,0.73566
1978-09-29,0.87791
1978-10-06,1.04321
1978-10-13,1.22376
1978-10-20,1.408
1978-10-27,1.5847
1978-11-03,1.74041
1978-11-10,1.8674
1978-11-17,1.95843
1978-11-24,2.00706
1978-12-01,2.01558
1978-12-08,1.98503
1978-12-15,1.91911
1978-12-22,1.82394
1978-12-29,1.705
1979-01-05,1.56855
1979-01-12,1.42142
1979-01-19,1.2696
1979-01-26,1.11894
1979-02-02,0.97385
1979-02-09,0.83788
1979-02-16,0.71287
1979-02-23,0.60058
1979-03-02,0.50313
1979-03-09,0.42051
1979-03-16,0.35384
1979-03-23,0.30274
1979-03-30,0.26736
1979-04-06,0.24693
1979-04-13,0.24071
1979-04-20,0.24815
1979-04-27,0.2683
1979-05-04,0.30008
1979-05-11,0.34241
1979-05-18,0.39462
1979-05-25,0.45583
1979-06-01,0.52474
1979-06-08,0.59934
1979-06-15,0.6776
1979-06-22,0.75735
1979-06-29,0.83756
1979-07-06,0.91679
1979-07-13,0.99604
1979-07-20,1.07743
1979-07-27,1.16246
1979-08-03,1.25285
1979-08-10,1.34963
1979-08-17,1.45424
1979-08-24,1.56636
1979-08-31,1.68491
1979-09-07,1.80771
1979-09-14,1.93302
1979-09-21,2.05699
1979-09-28,2.17454
1979-10-05,2.28152
1979-10-12,2.37285
1979-10-19,2.44348
1979-10-26,2.48923
1979-11-02,2.50773
1979-11-09,2.49473
1979-11-16,2.45256
1979-11-23,2.38358
1979-11-30,2.29358
1979-12-07,2.18965
1979-12-14,2.07992
1979-12-21,1.974
1979-12-28,1.8784
1980-01-04,1.80165
1980-01-11,1.75377
1980-01-18,1.74124
1980-01-25,1.77251
1980-02-01,1.854
1980-02-08,1.98716
1980-02-15,2.17166
1980-02-22,2.40221
1980-02-29,2.66854
1980-03-07,2.95307
1980-03-14,3.23986
1980-03-21,3.50494
1980-03-28,3.72562
1980-04-04,3.88863
1980-04-11,3.97629
1980-04-18,3.98313
1980-04-25,3.91028
1980-05-02,3.76293
1980-05-09,3.55183
1980-05-16,3.29355
1980-05-23,3.00258
1980-05-30,2.69209
1980-06-06,2.37708
1980-06-13,2.06778
1980-06-20,1.77144
1980-06-27,1.50001
1980-07-04,1.26372
1980-07-11,1.06842
1980-07-18,0.92224
1980-07-25,0.82282
1980-08-01,0.76881
1980-08-08,0.75599
1980-08-15,0.77486
1980-08-22,0.81596
1980-08-29,0.87642
1980-09-05,0.94964
1980-09-12,1.02874
1980-09-19,1.11745
1980-09-26,1.21578
1980-10-03,1.32734
1980-10-10,1.45371
1980-10-17,1.60493
1980-10-24,1.77824
1980-10-31,1.97634
1980-11-07,2.19397
1980-11-14,2.41989
1980-11-21,2.64688
1980-11-28,2.86398
1980-12-05,3.04913
1980-12-12,3.19023
1980-12-19,3.28408
1980-12-26,3.30968
1981-01-02,3.27661
1981-01-09,3.18649
1981-01-16,3.05151
1981-01-23,2.88106
1981-01-30,2.69108
1981-02-06,2.49078
1981-02-13,2.29656
1981-02-20,2.1203
1981-02-27,1.9624
1981-03-06,1.83494
1981-03-13,1.74037
1981-03-20,1.68149
1981-03-27,1.66016
1981-04-03,1.67692
1981-04-10,1.72721
1981-04-17,1.81215
1981-04-24,1.92003
1981-05-01,2.04873
1981-05-08,2.19651
1981-05-15,2.35605
1981-05-22,2.52155
1981-05-29,2.69438
1981-06-05,2.86231
1981-06-12,3.02519
1981-06-19,3.17293
1981-06-26,3.29984
1981-07-03,3.39948
1981-07-10,3.47
1981-07-17,3.51022
1981-07-24,3.51808
1981-07-31,3.50081
1981-08-07,3.45806
1981-08-14,3.39673
1981-08-21,3.32357
1981-08-28,3.24679
1981-09-04,3.16941
1981-09-11,3.09896
1981-09-18,3.03266
1981-09-25,2.97095
1981-10-02,2.91656
1981-10-09,2.86192
1981-10-16,2.80945
1981-10-23,2.75575
1981-10-30,2.69658
1981-11-06,2.6277
1981-11-13,2.55073
1981-11-20,2.46566
1981-11-27,2.37754
1981-12-04,2.29212
1981-12-11,2.21094
1981-12-18,2.13457
1981-12-25,2.06656
1982-01-01,2.0052
1982-01-08,1.95392
1982-01-15,1.91875
1982-01-22,1.89891
1982-01-29,1.89818
1982-02-05,1.90969
1982-02-12,1.93346
1982-02-19,1.96466
1982-02-26,1.9988
1982-03-05,2.02957
1982-03-12,2.05615
1982-03-19,2.08043
1982-03-26,2.10169
1982-04-02,2.1204
1982-04-09,2.14316
1982-04-16,2.17109
1982-04-23,2.20671
1982-04-30,2.2541
1982-05-07,2.31558
1982-05-14,2.39263
1982-05-21,2.48405
1982-05-28,2.5816
1982-06-04,2.67816
1982-06-11,2.76995
1982-06-18,2.84799
1982-06-25,2.90671
1982-07-02,2.94568
1982-07-09,2.96958
1982-07-16,2.98336
1982-07-23,3.00038
1982-07-30,3.02979
1982-08-06,3.0797
1982-08-13,3.15141
1982-08-20,3.23637
1982-08-27,3.32505
1982-09-03,3.40033
1982-09-10,3.44334
1982-09-17,3.43722
1982-09-24,3.36535
1982-10-01,3.22201
1982-10-08,3.01123
1982-10-15,2.74601
1982-10-22,2.44803
1982-10-29,2.13903
1982-11-05,1.83932
1982-11-12,1.56396
1982-11-19,1.32315
1982-11-26,1.12119
1982-12-03,0.95543
1982-12-10,0.82092
1982-12-17,0.71066
1982-12-24,0.61467
1982-12-31,0.52789
1983-01-07,0.44669
1983-01-14,0.37048
1983-01-21,0.29923
1983-01-28,0.23453
1983-02-04,0.17719
1983-02-11,0.12857
1983-02-18,0.08994
1983-02-25,0.0612
1983-03-04,0.03991
1983-03-11,0.02561
1983-03-18,0.01561
1983-03-25,0.00541
1983-04-01,-0.00679
1983-04-08,-0.02345
1983-04-15,-0.04555
1983-04-22,-0.07259
1983-04-29,-0.10298
1983-05-06,-0.13387
1983-05-13,-0.16178
1983-05-20,-0.18369
1983-05-27,-0.19923
1983-06-03,-0.20567
1983-06-10,-0.20395
1983-06-17,-0.1956
1983-06-24,-0.18151
1983-07-01,-0.16292
1983-07-08,-0.14314
1983-07-15,-0.12333
1983-07-22,-0.1064
1983-07-29,-0.09353
1983-08-05,-0.08577
1983-08-12,-0.08295
1983-08-19,-0.08515
1983-08-26,-0.08987
1983-09-02,-0.09547
1983-09-09,-0.1
1983-09-16,-0.10165
1983-09-23,-0.098
1983-09-30,-0.0887
1983-10-07,-0.07288
1983-10-14,-0.05145
1983-10-21,-0.02504
1983-10-28,0.00227
1983-11-04,0.0302
1983-11-11,0.05514
1983-11-18,0.07622
1983-11-25,0.09207
1983-12-02,0.10116
1983-12-09,0.10276
1983-12-16,0.09608
1983-12-23,0.07966
1983-12-30,0.05338
1984-01-06,0.02013
1984-01-13,-0.01864
1984-01-20,-0.06061
1984-01-27,-0.10155
1984-02-03,-0.13853
1984-02-10,-0.1691
1984-02-17,-0.19022
1984-02-24,-0.20078
1984-03-02,-0.19889
1984-03-09,-0.183
1984-03-16,-0.15166
1984-03-23,-0.10406
1984-03-30,-0.03936
1984-04-06,0.04199
1984-04-13,0.13805
1984-04-20,0.24747
1984-04-27,0.36818
1984-05-04,0.49586
1984-05-11,0.62659
1984-05-18,0.75431
1984-05-25,0.87339
1984-06-01,0.97991
1984-06-08,1.06856
1984-06-15,1.13713
1984-06-22,1.18187
1984-06-29,1.19938
1984-07-06,1.18696
1984-07-13,1.14544
1984-07-20,1.08073
1984-07-27,0.99894
1984-08-03,0.90808
1984-08-10,0.81538
1984-08-17,0.72609
1984-08-24,0.64211
1984-08-31,0.565
1984-09-07,0.49604
1984-09-14,0.43312
1984-09-21,0.37369
1984-09-28,0.31644
1984-10-05,0.26072
1984-10-12,0.20545
1984-10-19,0.15121
1984-10-26,0.09957
1984-11-02,0.0511
1984-11-09,0.00539
1984-11-16,-0.03867
1984-11-23,-0.08101
1984-11-30,-0.12293
1984-12-07,-0.16359
1984-12-14,-0.20476
1984-12-21,-0.24597
1984-12-28,-0.28558
1985-01-04,-0.32324
1985-01-11,-0.35566
1985-01-18,-0.37967
1985-01-25,-0.39404
1985-02-01,-0.39775
1985-02-08,-0.39104
1985-02-15,-0.37661
1985-02-22,-0.35696
1985-03-01,-0.33476
1985-03-08,-0.31354
1985-03-15,-0.29646
1985-03-22,-0.28491
1985-03-29,-0.2806
1985-04-05,-0.28536
1985-04-12,-0.29859
1985-04-19,-0.31951
1985-04-26,-0.34604
1985-05-03,-0.37496
1985-05-10,-0.40507
1985-05-17,-0.43188
1985-05-24,-0.45389
1985-05-31,-0.46935
1985-06-07,-0.47679
1985-06-14,-0.47527
1985-06-21,-0.46551
1985-06-28,-0.44786
1985-07-05,-0.42423
1985-07-12,-0.39568
1985-07-19,-0.36285
1985-07-26,-0.32669
1985-08-02,-0.28906
1985-08-09,-0.25116
1985-08-16,-0.2151
1985-08-23,-0.18324
1985-08-30,-0.15787
1985-09-06,-0.14089
1985-09-13,-0.1341
1985-09-20,-0.13905
1985-09-27,-0.15468
1985-10-04,-0.18029
1985-10-11,-0.2125
1985-10-18,-0.24769
1985-10-25,-0.28201
1985-11-01,-0.31163
1985-11-08,-0.33352
1985-11-15,-0.34612
1985-11-22,-0.3484
1985-11-29,-0.34182
1985-12-06,-0.32859
1985-12-13,-0.31145
1985-12-20,-0.294
1985-12-27,-0.2777
1986-01-03,-0.2663
1986-01-10,-0.26003
1986-01-17,-0.25932
1986-01-24,-0.26388
1986-01-31,-0.27299
1986-02-07,-0.28408
1986-02-14,-0.29543
1986-02-21,-0.30574
1986-02-28,-0.31441
1986-03-07,-0.32184
1986-03-14,-0.32936
1986-03-21,-0.33817
1986-03-28,-0.35015
1986-04-04,-0.36717
1986-04-11,-0.38818
1986-04-18,-0.41177
1986-04-25,-0.43632
1986-05-02,-0.45841
1986-05-09,-0.47605
1986-05-16,-0.48758
1986-05-23,-0.4923
1986-05-30,-0.49061
1986-06-06,-0.48379
1986-06-13,-0.47359
1986-06-20,-0.46362
1986-06-27,-0.45781
1986-07-04,-0.4585
1986-07-11,-0.46669
1986-07-18,-0.48304
1986-07-25,-0.50587
1986-08-01,-0.53191
1986-08-08,-0.55735
1986-08-15,-0.57981
1986-08-22,-0.59566
1986-08-29,-0.60292
1986-09-05,-0.60163
1986-09-12,-0.59232
1986-09-19,-0.57975
1986-09-26,-0.56635
1986-10-03,-0.55516
1986-10-10,-0.54864
1986-10-17,-0.54733
1986-10-24,-0.54969
1986-10-31,-0.55448
1986-11-07,-0.56016
1986-11-14,-0.56472
1986-11-21,-0.56557
1986-11-28,-0.56261
1986-12-05,-0.55556
1986-12-12,-0.54567
1986-12-19,-0.53361
1986-12-26,-0.52104
1987-01-02,-0.51157
1987-01-09,-0.50426
1987-01-16,-0.50008
1987-01-23,-0.4983
1987-01-30,-0.49762
1987-02-06,-0.49527
1987-02-13,-0.48807
1987-02-20,-0.47245
1987-02-27,-0.44713
1987-03-06,-0.40879
1987-03-13,-0.35325
1987-03-20,-0.2788
1987-03-27,-0.18569
1987-04-03,-0.0751
1987-04-10,0.04675
1987-04-17,0.17422
1987-04-24,0.29784
1987-05-01,0.40737
1987-05-08,0.49873
1987-05-15,0.56413
1987-05-22,0.60336
1987-05-29,0.611
1987-06-05,0.59153
1987-06-12,0.5494
1987-06-19,0.487
1987-06-26,0.41375
1987-07-03,0.33397
1987-07-10,0.25392
1987-07-17,0.17564
1987-07-24,0.10326
1987-07-31,0.04227
1987-08-07,-0.00083
1987-08-14,-0.02258
1987-08-21,-0.01318
1987-08-28,0.02965
1987-09-04,0.10665
1987-09-11,0.21131
1987-09-18,0.33926
1987-09-25,0.48166
1987-10-02,0.63205
1987-10-09,0.77771
1987-10-16,0.90838
1987-10-23,1.01567
1987-10-30,1.09242
1987-11-06,1.13198
1987-11-13,1.14267
1987-11-20,1.13072
1987-11-27,1.09846
1987-12-04,1.05147
1987-12-11,0.9871
1987-12-18,0.9114
1987-12-25,0.82431
1988-01-01,0.7302
1988-01-08,0.63234
1988-01-15,0.53667
1988-01-22,0.44353
1988-01-29,0.35669
1988-02-05,0.27887
1988-02-12,0.21365
1988-02-19,0.16378
1988-02-26,0.12861
1988-03-04,0.10828
1988-03-11,0.10226
1988-03-18,0.10966
1988-03-25,0.1263
1988-04-01,0.15056
1988-04-08,0.17883
1988-04-15,0.205
1988-04-22,0.22721
1988-04-29,0.24143
1988-05-06,0.24848
1988-05-13,0.25062
1988-05-20,0.24983
1988-05-27,0.24913
1988-06-03,0.25209
1988-06-10,0.26009
1988-06-17,0.27456
1988-06-24,0.29627
1988-07-01,0.32389
1988-07-08,0.35383
1988-07-15,0.38274
1988-07-22,0.40736
1988-07-29,0.42359
1988-08-05,0.43051
1988-08-12,0.4272
1988-08-19,0.41409
1988-08-26,0.39171
1988-09-02,0.36351
1988-09-09,0.3316
1988-09-16,0.30039
1988-09-23,0.27262
1988-09-30,0.24859
1988-10-07,0.22804
1988-10-14,0.21032
1988-10-21,0.19493
1988-10-28,0.18169
1988-11-04,0.17053
1988-11-11,0.16198
1988-11-18,0.1552
1988-11-25,0.15061
1988-12-02,0.1466
1988-12-09,0.1436
1988-12-16,0.14042
1988-12-23,0.13849
1988-12-30,0.1376
1989-01-06,0.1399
1989-01-13,0.14668
1989-01-20,0.15999
1989-01-27,0.18307
1989-02-03,0.21881
1989-02-10,0.26814
1989-02-17,0.3309
1989-02-24,0.40294
1989-03-03,0.48063
1989-03-10,0.55642
1989-03-17,0.62498
1989-03-24,0.67882
1989-03-31,0.71218
1989-04-07,0.72224
1989-04-14,0.7078
1989-04-21,0.66923
1989-04-28,0.61488
1989-05-05,0.54794
1989-05-12,0.47846
1989-05-19,0.41227
1989-05-26,0.35665
1989-06-02,0.31481
1989-06-09,0.28723
1989-06-16,0.27063
1989-06-23,0.2609
1989-06-30,0.25247
1989-07-07,0.24284
1989-07-14,0.22947
1989-07-21,0.21506
1989-07-28,0.20288
1989-08-04,0.19524
1989-08-11,0.19728
1989-08-18,0.20956
