date,nfci
1989-08-25,0.23192
1989-09-01,0.26279
1989-09-08,0.29729
1989-09-15,0.33124
1989-09-22,0.35808
1989-09-29,0.37509
1989-10-06,0.3782
1989-10-13,0.3654
1989-10-20,0.33742
1989-10-27,0.29656
1989-11-03,0.24679
1989-11-10,0.19411
1989-11-17,0.1426
1989-11-24,0.0972
1989-12-01,0.06092
1989-12-08,0.03581
1989-12-15,0.02183
1989-12-22,0.01811
1989-12-29,0.02196
1990-01-05,0.03172
1990-01-12,0.04338
1990-01-19,0.05322
1990-01-26,0.06042
1990-02-02,0.06226
1990-02-09,0.05944
1990-02-16,0.05365
1990-02-23,0.04705
1990-03-02,0.0424
1990-03-09,0.04156
1990-03-16,0.04706
1990-03-23,0.05795
1990-03-30,0.07304
1990-04-06,0.08977
1990-04-13,0.10255
1990-04-20,0.10939
1990-04-27,0.10673
1990-05-04,0.09216
1990-05-11,0.06651
1990-05-18,0.03145
1990-05-25,-0.00975
1990-06-01,-0.05299
1990-06-08,-0.09312
1990-06-15,-0.12612
1990-06-22,-0.1491
1990-06-29,-0.1592
1990-07-06,-0.15593
1990-07-13,-0.14048
1990-07-20,-0.1135
1990-07-27,-0.07676
1990-08-03,-0.03262
1990-08-10,0.01765
1990-08-17,0.07013
1990-08-24,0.12476
1990-08-31,0.1787
1990-09-07,0.23227
1990-09-14,0.28339
1990-09-21,0.33124
1990-09-28,0.37458
1990-10-05,0.4078
1990-10-12,0.43134
1990-10-19,0.44566
1990-10-26,0.45069
1990-11-02,0.45101
1990-11-09,0.45019
1990-11-16,0.45013
1990-11-23,0.45438
1990-11-30,0.46503
1990-12-07,0.47799
1990-12-14,0.49316
1990-12-21,0.50839
1990-12-28,0.51587
1991-01-04,0.50871
1991-01-11,0.48768
1991-01-18,0.4483
1991-01-25,0.38905
1991-02-01,0.32017
1991-02-08,0.24484
1991-02-15,0.16932
1991-02-22,0.0982
1991-03-01,0.03402
1991-03-08,-0.0234
1991-03-15,-0.07331
1991-03-22,-0.11579
1991-03-29,-0.15181
1991-04-05,-0.18133
1991-04-12,-0.20544
1991-04-19,-0.225
1991-04-26,-0.23875
1991-05-03,-0.24744
1991-05-10,-0.25108
1991-05-17,-0.24979
1991-05-24,-0.24556
1991-05-31,-0.24057
1991-06-07,-0.23819
1991-06-14,-0.24121
1991-06-21,-0.25248
1991-06-28,-0.27221
1991-07-05,-0.30141
1991-07-12,-0.33708
1991-07-19,-0.37721
1991-07-26,-0.41772
1991-08-02,-0.45524
1991-08-09,-0.48769
1991-08-16,-0.51277
1991-08-23,-0.53069
1991-08-30,-0.54338
1991-09-06,-0.55057
1991-09-13,-0.55596
1991-09-20,-0.55965
1991-09-27,-0.56272
1991-10-04,-0.56575
1991-10-11,-0.57046
1991-10-18,-0.57636
1991-10-25,-0.58353
1991-11-01,-0.59233
1991-11-08,-0.60178
1991-11-15,-0.6114
1991-11-22,-0.62089
1991-11-29,-0.63085
1991-12-06,-0.64123
1991-12-13,-0.65164
1991-12-20,-0.65951
1991-12-27,-0.66642
1992-01-03,-0.66838
1992-01-10,-0.66919
1992-01-17,-0.6664
1992-01-24,-0.66306
1992-01-31,-0.6606
1992-02-07,-0.65869
1992-02-14,-0.6579
1992-02-21,-0.65782
1992-02-28,-0.65914
1992-03-06,-0.66207
1992-03-13,-0.66667
1992-03-20,-0.67479
1992-03-27,-0.68667
1992-04-03,-0.70196
1992-04-10,-0.72084
1992-04-17,-0.74165
1992-04-24,-0.76396
1992-05-01,-0.78674
1992-05-08,-0.80826
1992-05-15,-0.8283
1992-05-22,-0.84671
1992-05-29,-0.86273
1992-06-05,-0.87742
1992-06-12,-0.89185
1992-06-19,-0.90556
1992-06-26,-0.91816
1992-07-03,-0.92887
1992-07-10,-0.93651
1992-07-17,-0.94152
1992-07-24,-0.94307
1992-07-31,-0.94141
1992-08-07,-0.93629
1992-08-14,-0.92824
1992-08-21,-0.91663
1992-08-28,-0.90149
1992-09-04,-0.88286
1992-09-11,-0.86126
1992-09-18,-0.83545
1992-09-25,-0.80622
1992-10-02,-0.77506
1992-10-09,-0.74481
1992-10-16,-0.71773
1992-10-23,-0.6969
1992-10-30,-0.68501
1992-11-06,-0.68379
1992-11-13,-0.69238
1992-11-20,-0.7111
1992-11-27,-0.73908
1992-12-04,-0.77417
1992-12-11,-0.81316
1992-12-18,-0.85103
1992-12-25,-0.88549
1993-01-01,-0.91353
1993-01-08,-0.93387
1993-01-15,-0.94818
1993-01-22,-0.95673
1993-01-29,-0.96024
1993-02-05,-0.96087
1993-02-12,-0.96008
1993-02-19,-0.95878
1993-02-26,-0.95962
1993-03-05,-0.96178
1993-03-12,-0.96583
1993-03-19,-0.97156
1993-03-26,-0.97853
1993-04-02,-0.98533
1993-04-09,-0.99156
1993-04-16,-0.99599
1993-04-23,-0.99762
1993-04-30,-0.99731
1993-05-07,-0.99411
1993-05-14,-0.98983
1993-05-21,-0.98633
1993-05-28,-0.98507
1993-06-04,-0.98744
1993-06-11,-0.99512
1993-06-18,-1.00773
1993-06-25,-1.02356
1993-07-02,-1.04093
1993-07-09,-1.05856
1993-07-16,-1.0741
1993-07-23,-1.08674
1993-07-30,-1.09507
1993-08-06,-1.09954
1993-08-13,-1.10042
1993-08-20,-1.09816
1993-08-27,-1.09326
1993-09-03,-1.08655
1993-09-10,-1.07793
1993-09-17,-1.06695
1993-09-24,-1.05417
1993-10-01,-1.0396
1993-10-08,-1.02386
1993-10-15,-1.00671
1993-10-22,-0.98873
1993-10-29,-0.97099
1993-11-05,-0.95549
1993-11-12,-0.94456
1993-11-19,-0.93943
1993-11-26,-0.94133
1993-12-03,-0.94958
1993-12-10,-0.96261
1993-12-17,-0.97846
1993-12-24,-0.99442
1993-12-31,-1.00826
1994-01-07,-1.01859
1994-01-14,-1.02457
1994-01-21,-1.02383
1994-01-28,-1.01697
1994-02-04,-1.00278
1994-02-11,-0.98139
1994-02-18,-0.95492
1994-02-25,-0.92441
1994-03-04,-0.89091
1994-03-11,-0.85714
1994-03-18,-0.82497
1994-03-25,-0.79544
1994-04-01,-0.77019
1994-04-08,-0.75124
1994-04-15,-0.7383
1994-04-22,-0.73003
1994-04-29,-0.72692
1994-05-06,-0.72508
1994-05-13,-0.72483
1994-05-20,-0.72612
1994-05-27,-0.72689
1994-06-03,-0.7256
1994-06-10,-0.72455
1994-06-17,-0.72211
1994-06-24,-0.72064
1994-07-01,-0.72176
1994-07-08,-0.72854
1994-07-15,-0.74066
1994-07-22,-0.75723
1994-07-29,-0.77525
1994-08-05,-0.79196
1994-08-12,-0.80539
1994-08-19,-0.81259
1994-08-26,-0.81138
1994-09-02,-0.8012
1994-09-09,-0.78239
1994-09-16,-0.75613
1994-09-23,-0.72625
1994-09-30,-0.69542
1994-10-07,-0.66724
1994-10-14,-0.64319
1994-10-21,-0.62265
1994-10-28,-0.60356
1994-11-04,-0.58429
1994-11-11,-0.5624
1994-11-18,-0.5368
1994-11-25,-0.50754
1994-12-02,-0.47698
1994-12-09,-0.44692
1994-12-16,-0.4234
1994-12-23,-0.40876
1994-12-30,-0.4063
1995-01-06,-0.41715
1995-01-13,-0.44004
1995-01-20,-0.47144
1995-01-27,-0.50736
1995-02-03,-0.5441
1995-02-10,-0.57775
1995-02-17,-0.60527
1995-02-24,-0.62564
1995-03-03,-0.63772
1995-03-10,-0.64262
1995-03-17,-0.64366
1995-03-24,-0.64238
1995-03-31,-0.64207
1995-04-07,-0.64438
1995-04-14,-0.65092
1995-04-21,-0.6617
1995-04-28,-0.67546
1995-05-05,-0.69011
1995-05-12,-0.70376
1995-05-19,-0.7131
1995-05-26,-0.71705
1995-06-02,-0.71428
1995-06-09,-0.70718
1995-06-16,-0.69647
1995-06-23,-0.68605
1995-06-30,-0.67751
1995-07-07,-0.67268
1995-07-14,-0.67343
1995-07-21,-0.6778
1995-07-28,-0.68491
1995-08-04,-0.69437
1995-08-11,-0.70389
1995-08-18,-0.71158
1995-08-25,-0.71664
1995-09-01,-0.71788
1995-09-08,-0.71597
1995-09-15,-0.71217
1995-09-22,-0.70678
1995-09-29,-0.70221
1995-10-06,-0.7011
1995-10-13,-0.70316
1995-10-20,-0.70909
1995-10-27,-0.71811
1995-11-03,-0.72996
1995-11-10,-0.74207
1995-11-17,-0.75129
1995-11-24,-0.75702
1995-12-01,-0.75835
1995-12-08,-0.75611
1995-12-15,-0.75145
1995-12-22,-0.74758
1995-12-29,-0.74706
1996-01-05,-0.75276
1996-01-12,-0.76315
1996-01-19,-0.77802
1996-01-26,-0.7958
1996-02-02,-0.8124
1996-02-09,-0.82381
1996-02-16,-0.8282
1996-02-23,-0.82414
1996-03-01,-0.8108
1996-03-08,-0.79165
1996-03-15,-0.76807
1996-03-22,-0.74474
1996-03-29,-0.72323
1996-04-05,-0.70598
1996-04-12,-0.6935
1996-04-19,-0.68785
1996-04-26,-0.68907
1996-05-03,-0.69464
1996-05-10,-0.70303
1996-05-17,-0.71181
1996-05-24,-0.71793
1996-05-31,-0.72031
1996-06-07,-0.71823
1996-06-14,-0.71404
1996-06-21,-0.70871
1996-06-28,-0.70458
1996-07-05,-0.70221
1996-07-12,-0.70284
1996-07-19,-0.70776
1996-07-26,-0.71619
1996-08-02,-0.72607
1996-08-09,-0.73713
1996-08-16,-0.74527
1996-08-23,-0.74945
1996-08-30,-0.74913
1996-09-06,-0.74484
1996-09-13,-0.73981
1996-09-20,-0.73553
1996-09-27,-0.73408
1996-10-04,-0.73713
1996-10-11,-0.74482
1996-10-18,-0.75537
1996-10-25,-0.76741
1996-11-01,-0.77867
1996-11-08,-0.7866
1996-11-15,-0.78892
1996-11-22,-0.78499
1996-11-29,-0.77452
1996-12-06,-0.75901
1996-12-13,-0.74107
1996-12-20,-0.72401
1996-12-27,-0.71002
1997-01-03,-0.70029
1997-01-10,-0.69564
1997-01-17,-0.69733
1997-01-24,-0.70383
1997-01-31,-0.71351
1997-02-07,-0.7242
1997-02-14,-0.73415
1997-02-21,-0.73968
1997-02-28,-0.74007
1997-03-07,-0.73451
1997-03-14,-0.72407
1997-03-21,-0.71018
1997-03-28,-0.69459
1997-04-04,-0.67828
1997-04-11,-0.6637
1997-04-18,-0.65133
1997-04-25,-0.64172
1997-05-02,-0.63591
1997-05-09,-0.63222
1997-05-16,-0.63059
1997-05-23,-0.63043
1997-05-30,-0.63081
1997-06-06,-0.63212
1997-06-13,-0.63494
1997-06-20,-0.63871
1997-06-27,-0.64311
1997-07-04,-0.6487
1997-07-11,-0.6533
1997-07-18,-0.65735
1997-07-25,-0.66041
1997-08-01,-0.66171
1997-08-08,-0.66131
1997-08-15,-0.65915
1997-08-22,-0.65566
1997-08-29,-0.65079
1997-09-05,-0.64486
1997-09-12,-0.63743
1997-09-19,-0.62813
1997-09-26,-0.61613
1997-10-03,-0.60119
1997-10-10,-0.58233
1997-10-17,-0.5604
1997-10-24,-0.5369
1997-10-31,-0.51399
1997-11-07,-0.49602
1997-11-14,-0.48241
1997-11-21,-0.47594
1997-11-28,-0.47562
1997-12-05,-0.48034
1997-12-12,-0.48841
1997-12-19,-0.50045
1997-12-26,-0.51571
1998-01-02,-0.53219
1998-01-09,-0.54904
1998-01-16,-0.56742
1998-01-23,-0.58489
1998-01-30,-0.60181
1998-02-06,-0.61733
1998-02-13,-0.62948
1998-02-20,-0.63818
1998-02-27,-0.64262
1998-03-06,-0.64202
1998-03-13,-0.63901
1998-03-20,-0.63495
1998-03-27,-0.62952
1998-04-03,-0.624
1998-04-10,-0.61882
1998-04-17,-0.61341
1998-04-24,-0.60744
1998-05-01,-0.60115
1998-05-08,-0.59483
1998-05-15,-0.58849
1998-05-22,-0.58197
1998-05-29,-0.57437
1998-06-05,-0.56826
1998-06-12,-0.56328
1998-06-19,-0.56043
1998-06-26,-0.55897
1998-07-03,-0.55839
1998-07-10,-0.55617
1998-07-17,-0.5498
1998-07-24,-0.53608
1998-07-31,-0.5132
1998-08-07,-0.47891
1998-08-14,-0.43335
1998-08-21,-0.37802
1998-08-28,-0.31499
1998-09-04,-0.24911
1998-09-11,-0.18443
1998-09-18,-0.1234
1998-09-25,-0.06947
1998-10-02,-0.0263
1998-10-09,0.00349
1998-10-16,0.01624
1998-10-23,0.01088
1998-10-30,-0.00763
1998-11-06,-0.03452
1998-11-13,-0.06263
1998-11-20,-0.0918
1998-11-27,-0.11745
1998-12-04,-0.13857
1998-12-11,-0.15769
1998-12-18,-0.17563
1998-12-25,-0.19343
1999-01-01,-0.20998
1999-01-08,-0.22477
1999-01-15,-0.24034
1999-01-22,-0.25697
1999-01-29,-0.27557
1999-02-05,-0.29554
1999-02-12,-0.31629
1999-02-19,-0.33724
1999-02-26,-0.35659
1999-03-05,-0.37315
1999-03-12,-0.38748
1999-03-19,-0.39874
1999-03-26,-0.4071
1999-04-02,-0.41342
1999-04-09,-0.41836
1999-04-16,-0.42261
1999-04-23,-0.42608
1999-04-30,-0.42858
1999-05-07,-0.4287
1999-05-14,-0.42467
1999-05-21,-0.41621
1999-05-28,-0.40382
1999-06-04,-0.38871
1999-06-11,-0.37172
1999-06-18,-0.35348
1999-06-25,-0.33374
1999-07-02,-0.31241
1999-07-09,-0.28877
1999-07-16,-0.26277
1999-07-23,-0.23682
1999-07-30,-0.2129
1999-08-06,-0.19144
1999-08-13,-0.17459
1999-08-20,-0.16196
1999-08-27,-0.15122
1999-09-03,-0.13985
1999-09-10,-0.12709
1999-09-17,-0.11409
1999-09-24,-0.10175
1999-10-01,-0.0911
1999-10-08,-0.08475
1999-10-15,-0.08673
1999-10-22,-0.09636
1999-10-29,-0.11177
1999-11-05,-0.12978
1999-11-12,-0.14766
1999-11-19,-0.16246
1999-11-26,-0.17005
1999-12-03,-0.17221
1999-12-10,-0.17058
1999-12-17,-0.16923
1999-12-24,-0.16961
1999-12-31,-0.1731
2000-01-07,-0.18293
2000-01-14,-0.19419
2000-01-21,-0.20452
2000-01-28,-0.21182
2000-02-04,-0.21368
2000-02-11,-0.21142
2000-02-18,-0.2037
2000-02-25,-0.19096
2000-03-03,-0.175
2000-03-10,-0.15503
2000-03-17,-0.1329
2000-03-24,-0.1107
2000-03-31,-0.08984
2000-04-07,-0.07401
2000-04-14,-0.05967
2000-04-21,-0.04668
2000-04-28,-0.0327
2000-05-05,-0.01679
2000-05-12,-0.00143
2000-05-19,0.01291
2000-05-26,0.02507
2000-06-02,0.03251
2000-06-09,0.03378
2000-06-16,0.02912
2000-06-23,0.0173
2000-06-30,-0.00078
2000-07-07,-0.02565
2000-07-14,-0.05491
2000-07-21,-0.08559
2000-07-28,-0.11617
2000-08-04,-0.14434
2000-08-11,-0.16855
2000-08-18,-0.18681
2000-08-25,-0.19918
2000-09-01,-0.20655
2000-09-08,-0.20854
2000-09-15,-0.2071
2000-09-22,-0.2027
2000-09-29,-0.19665
2000-10-06,-0.1898
2000-10-13,-0.18173
2000-10-20,-0.17503
2000-10-27,-0.1681
2000-11-03,-0.15857
2000-11-10,-0.14539
2000-11-17,-0.12775
2000-11-24,-0.10715
2000-12-01,-0.08666
2000-12-08,-0.07102
2000-12-15,-0.06528
2000-12-22,-0.07037
2000-12-29,-0.09061
2001-01-05,-0.12032
2001-01-12,-0.15606
2001-01-19,-0.19298
2001-01-26,-0.22639
2001-02-02,-0.2534
2001-02-09,-0.27205
2001-02-16,-0.28115
2001-02-23,-0.2804
2001-03-02,-0.27425
2001-03-09,-0.26537
2001-03-16,-0.2563
2001-03-23,-0.25213
2001-03-30,-0.25552
2001-04-06,-0.2652
2001-04-13,-0.28434
2001-04-20,-0.30882
2001-04-27,-0.33571
2001-05-04,-0.36377
2001-05-11,-0.38915
2001-05-18,-0.40907
2001-05-25,-0.42503
2001-06-01,-0.43629
2001-06-08,-0.44402
2001-06-15,-0.44987
2001-06-22,-0.45551
2001-06-29,-0.46224
2001-07-06,-0.47135
2001-07-13,-0.48175
2001-07-20,-0.49225
2001-07-27,-0.50184
2001-08-03,-0.50678
2001-08-10,-0.50263
2001-08-17,-0.48895
2001-08-24,-0.46486
2001-08-31,-0.43391
2001-09-07,-0.39993
2001-09-14,-0.36776
2001-09-21,-0.34555
2001-09-28,-0.33912
2001-10-05,-0.3415
2001-10-12,-0.35304
2001-10-19,-0.36892
2001-10-26,-0.38564
2001-11-02,-0.39744
2001-11-09,-0.40289
2001-11-16,-0.40126
2001-11-23,-0.39121
2001-11-30,-0.37737
2001-12-07,-0.36468
2001-12-14,-0.35832
2001-12-21,-0.36057
2001-12-28,-0.37394
2002-01-04,-0.39422
2002-01-11,-0.4198
2002-01-18,-0.44526
2002-01-25,-0.46644
2002-02-01,-0.48154
2002-02-08,-0.49052
2002-02-15,-0.49483
2002-02-22,-0.49504
2002-03-01,-0.49444
2002-03-08,-0.49347
2002-03-15,-0.49407
2002-03-22,-0.49823
2002-03-29,-0.50649
2002-04-05,-0.51984
2002-04-12,-0.53848
2002-04-19,-0.56035
2002-04-26,-0.58321
2002-05-03,-0.60554
2002-05-10,-0.622
2002-05-17,-0.63257
2002-05-24,-0.63448
2002-05-31,-0.62832
2002-06-07,-0.61412
2002-06-14,-0.59374
2002-06-21,-0.56895
2002-06-28,-0.5415
2002-07-05,-0.51356
2002-07-12,-0.48625
2002-07-19,-0.4624
2002-07-26,-0.44189
2002-08-02,-0.42759
2002-08-09,-0.41635
2002-08-16,-0.40895
2002-08-23,-0.40098
2002-08-30,-0.3926
2002-09-06,-0.38198
2002-09-13,-0.37128
2002-09-20,-0.36167
2002-09-27,-0.35578
2002-10-04,-0.35509
2002-10-11,-0.36094
2002-10-18,-0.37361
2002-10-25,-0.38931
2002-11-01,-0.40786
2002-11-08,-0.42575
2002-11-15,-0.44121
2002-11-22,-0.45199
2002-11-29,-0.45831
2002-12-06,-0.46071
2002-12-13,-0.4639
2002-12-20,-0.46764
2002-12-27,-0.4743
2003-01-03,-0.48495
2003-01-10,-0.49808
2003-01-17,-0.51044
2003-01-24,-0.52002
2003-01-31,-0.52709
2003-02-07,-0.53092
2003-02-14,-0.53349
2003-02-21,-0.53614
2003-02-28,-0.54039
2003-03-07,-0.54705
2003-03-14,-0.55713
2003-03-21,-0.57187
2003-03-28,-0.59149
2003-04-04,-0.61485
2003-04-11,-0.64047
2003-04-18,-0.66515
2003-04-25,-0.68657
2003-05-02,-0.70287
2003-05-09,-0.71253
2003-05-16,-0.71699
2003-05-23,-0.71746
2003-05-30,-0.71608
2003-06-06,-0.71422
2003-06-13,-0.71355
2003-06-20,-0.71503
2003-06-27,-0.7177
2003-07-04,-0.72067
2003-07-11,-0.72223
2003-07-18,-0.72051
2003-07-25,-0.71548
2003-08-01,-0.7056
2003-08-08,-0.69538
2003-08-15,-0.6853
2003-08-22,-0.67717
2003-08-29,-0.67203
2003-09-05,-0.67057
2003-09-12,-0.67289
2003-09-19,-0.67822
2003-09-26,-0.68517
2003-10-03,-0.69301
2003-10-10,-0.70161
2003-10-17,-0.70959
2003-10-24,-0.71526
2003-10-31,-0.71973
2003-11-07,-0.72185
2003-11-14,-0.72202
2003-11-21,-0.72081
2003-11-28,-0.71949
2003-12-05,-0.71764
2003-12-12,-0.7184
2003-12-19,-0.72173
2003-12-26,-0.72804
2004-01-02,-0.73799
2004-01-09,-0.75123
2004-01-16,-0.7651
2004-01-23,-0.77846
2004-01-30,-0.79073
2004-02-06,-0.80066
2004-02-13,-0.80934
2004-02-20,-0.81544
2004-02-27,-0.81892
2004-03-05,-0.81956
2004-03-12,-0.81806
2004-03-19,-0.81388
2004-03-26,-0.80728
2004-04-02,-0.79883
2004-04-09,-0.78782
2004-04-16,-0.77437
2004-04-23,-0.75912
2004-04-30,-0.74367
2004-05-07,-0.72874
2004-05-14,-0.71607
2004-05-21,-0.70604
2004-05-28,-0.69895
2004-06-04,-0.6942
2004-06-11,-0.69158
2004-06-18,-0.69021
2004-06-25,-0.69064
2004-07-02,-0.69198
2004-07-09,-0.69398
2004-07-16,-0.69577
2004-07-23,-0.6978
2004-07-30,-0.69985
2004-08-06,-0.70103
2004-08-13,-0.70282
2004-08-20,-0.70408
2004-08-27,-0.70511
2004-09-03,-0.7048
2004-09-10,-0.70466
2004-09-17,-0.7043
2004-09-24,-0.70367
2004-10-01,-0.70287
2004-10-08,-0.70278
2004-10-15,-0.70349
2004-10-22,-0.70605
2004-10-29,-0.70919
2004-11-05,-0.71276
2004-11-12,-0.71696
2004-11-19,-0.71916
2004-11-26,-0.71982
2004-12-03,-0.71823
2004-12-10,-0.71522
2004-12-17,-0.71046
2004-12-24,-0.70523
2004-12-31,-0.70109
2005-01-07,-0.69875
2005-01-14,-0.69922
2005-01-21,-0.70173
2005-01-28,-0.70632
2005-02-04,-0.71182
2005-02-11,-0.71578
2005-02-18,-0.71656
2005-02-25,-0.71376
2005-03-04,-0.70674
2005-03-11,-0.6964
2005-03-18,-0.68302
2005-03-25,-0.66851
2005-04-01,-0.65409
2005-04-08,-0.64075
2005-04-15,-0.62901
2005-04-22,-0.61949
2005-04-29,-0.61238
2005-05-06,-0.60718
2005-05-13,-0.60353
2005-05-20,-0.60191
2005-05-27,-0.60229
2005-06-03,-0.60302
2005-06-10,-0.60448
2005-06-17,-0.60568
2005-06-24,-0.60722
2005-07-01,-0.60912
2005-07-08,-0.61063
2005-07-15,-0.61355
2005-07-22,-0.6155
2005-07-29,-0.61658
2005-08-05,-0.61552
2005-08-12,-0.61299
2005-08-19,-0.60791
2005-08-26,-0.60124
2005-09-02,-0.59335
2005-09-09,-0.5855
2005-09-16,-0.57805
2005-09-23,-0.57215
2005-09-30,-0.56903
2005-10-07,-0.56977
2005-10-14,-0.57391
2005-10-21,-0.57982
2005-10-28,-0.5861
2005-11-04,-0.59018
2005-11-11,-0.59173
2005-11-18,-0.5892
2005-11-25,-0.58425
2005-12-02,-0.5776
2005-12-09,-0.57104
2005-12-16,-0.56609
2005-12-23,-0.56457
2005-12-30,-0.56624
2006-01-06,-0.57238
2006-01-13,-0.58216
2006-01-20,-0.59279
2006-01-27,-0.60495
2006-02-03,-0.61574
2006-02-10,-0.62431
2006-02-17,-0.63089
2006-02-24,-0.63501
2006-03-03,-0.6362
2006-03-10,-0.63575
2006-03-17,-0.63442
2006-03-24,-0.63286
2006-03-31,-0.63031
2006-04-07,-0.62814
2006-04-14,-0.62579
2006-04-21,-0.62399
2006-04-28,-0.62121
2006-05-05,-0.61595
2006-05-12,-0.60861
2006-05-19,-0.59718
2006-05-26,-0.58373
2006-06-02,-0.56941
2006-06-09,-0.55561
2006-06-16,-0.5431
2006-06-23,-0.53414
2006-06-30,-0.53003
2006-07-07,-0.53065
2006-07-14,-0.53647
2006-07-21,-0.54667
2006-07-28,-0.56029
2006-08-04,-0.57453
2006-08-11,-0.58776
2006-08-18,-0.59831
2006-08-25,-0.60518
2006-09-01,-0.60807
2006-09-08,-0.60809
2006-09-15,-0.60693
2006-09-22,-0.60631
2006-09-29,-0.60732
2006-10-06,-0.61084
2006-10-13,-0.61693
2006-10-20,-0.62353
2006-10-27,-0.62985
2006-11-03,-0.63355
2006-11-10,-0.63478
2006-11-17,-0.63329
2006-11-24,-0.62972
2006-12-01,-0.62542
2006-12-08,-0.62262
2006-12-15,-0.62319
2006-12-22,-0.62772
2006-12-29,-0.63616
2007-01-05,-0.64798
2007-01-12,-0.66109
2007-01-19,-0.67342
2007-01-26,-0.68285
2007-02-02,-0.68658
2007-02-09,-0.68505
2007-02-16,-0.67723
2007-02-23,-0.66462
2007-03-02,-0.64883
2007-03-09,-0.6343
2007-03-16,-0.62212
2007-03-23,-0.61383
2007-03-30,-0.60798
2007-04-06,-0.60423
2007-04-13,-0.60059
2007-04-20,-0.59614
2007-04-27,-0.58956
2007-05-04,-0.58074
2007-05-11,-0.57217
2007-05-18,-0.56316
2007-05-25,-0.55459
2007-06-01,-0.54811
2007-06-08,-0.54501
2007-06-15,-0.54126
2007-06-22,-0.5359
2007-06-29,-0.5239
2007-07-06,-0.49935
2007-07-13,-0.45492
2007-07-20,-0.38671
2007-07-27,-0.29287
2007-08-03,-0.18058
2007-08-10,-0.05975
2007-08-17,0.0591
2007-08-24,0.1544
2007-08-31,0.20661
2007-09-07,0.22259
2007-09-14,0.19858
2007-09-21,0.14135
2007-09-28,0.07565
