date,nfci
2007-10-05,0.01467
2007-10-12,-0.02584
2007-10-19,-0.03265
2007-10-26,-0.00183
2007-11-02,0.06522
2007-11-09,0.16351
2007-11-16,0.27468
2007-11-23,0.38751
2007-11-30,0.48115
2007-12-07,0.54422
2007-12-14,0.57069
2007-12-21,0.55998
2007-12-28,0.52018
2008-01-04,0.47247
2008-01-11,0.42796
2008-01-18,0.4048
2008-01-25,0.41285
2008-02-01,0.4431
2008-02-08,0.50491
2008-02-15,0.58991
2008-02-22,0.68918
2008-02-29,0.78933
2008-03-07,0.88072
2008-03-14,0.9414
2008-03-21,0.96502
2008-03-28,0.94339
2008-04-04,0.88927
2008-04-11,0.8145
2008-04-18,0.73145
2008-04-25,0.64553
2008-05-02,0.5703
2008-05-09,0.51578
2008-05-16,0.48336
2008-05-23,0.47857
2008-05-30,0.50003
2008-06-06,0.54607
2008-06-13,0.60047
2008-06-20,0.6575
2008-06-27,0.71023
2008-07-04,0.743
2008-07-11,0.75226
2008-07-18,0.74257
2008-07-25,0.71421
2008-08-01,0.68333
2008-08-08,0.66734
2008-08-15,0.67446
2008-08-22,0.72956
2008-08-29,0.83666
2008-09-05,1.00332
2008-09-12,1.22378
2008-09-19,1.50751
2008-09-26,1.78895
2008-10-03,2.06944
2008-10-10,2.32035
2008-10-17,2.51434
2008-10-24,2.65403
2008-10-31,2.77286
2008-11-07,2.86389
2008-11-14,2.9439
2008-11-21,3.02113
2008-11-28,3.04873
2008-12-05,3.0426
2008-12-12,2.9781
2008-12-19,2.85346
2008-12-26,2.69372
2009-01-02,2.54111
2009-01-09,2.38939
2009-01-16,2.26684
2009-01-23,2.17791
2009-01-30,2.11923
2009-02-06,2.08988
2009-02-13,2.09151
2009-02-20,2.10948
2009-02-27,2.12706
2009-03-06,2.13235
2009-03-13,2.09559
2009-03-20,2.02333
2009-03-27,1.91813
2009-04-03,1.79362
2009-04-10,1.65358
2009-04-17,1.51201
2009-04-24,1.37322
2009-05-01,1.23824
2009-05-08,1.11423
2009-05-15,1.0127
2009-05-22,0.92847
2009-05-29,0.86915
2009-06-05,0.82208
2009-06-12,0.7866
2009-06-19,0.75676
2009-06-26,0.72013
2009-07-03,0.67476
2009-07-10,0.61955
2009-07-17,0.55262
2009-07-24,0.48081
2009-07-31,0.41197
2009-08-07,0.35213
2009-08-14,0.3034
2009-08-21,0.26306
2009-08-28,0.22654
2009-09-04,0.19431
2009-09-11,0.16101
2009-09-18,0.12788
2009-09-25,0.09877
2009-10-02,0.07658
2009-10-09,0.05592
2009-10-16,0.03911
2009-10-23,0.02608
2009-10-30,0.01837
2009-11-06,0.00952
2009-11-13,-0.00237
2009-11-20,-0.01647
2009-11-27,-0.03529
2009-12-04,-0.06028
2009-12-11,-0.09169
2009-12-18,-0.12482
2009-12-25,-0.15609
2010-01-01,-0.18147
2010-01-08,-0.2018
2010-01-15,-0.21102
2010-01-22,-0.20919
2010-01-29,-0.20439
2010-02-05,-0.20011
2010-02-12,-0.20298
2010-02-19,-0.22001
2010-02-26,-0.24888
2010-03-05,-0.28897
2010-03-12,-0.33547
2010-03-19,-0.38136
2010-03-26,-0.4223
2010-04-02,-0.45079
2010-04-09,-0.46259
2010-04-16,-0.4513
2010-04-23,-0.41546
2010-04-30,-0.35589
2010-05-07,-0.27831
2010-05-14,-0.20128
2010-05-21,-0.12764
2010-05-28,-0.07288
2010-06-04,-0.04192
2010-06-11,-0.03309
2010-06-18,-0.04804
2010-06-25,-0.07571
2010-07-02,-0.11041
2010-07-09,-0.1524
2010-07-16,-0.193
2010-07-23,-0.22645
2010-07-30,-0.25107
2010-08-06,-0.26537
2010-08-13,-0.27011
2010-08-20,-0.27129
2010-08-27,-0.27331
2010-09-03,-0.28058
2010-09-10,-0.29543
2010-09-17,-0.31481
2010-09-24,-0.33683
2010-10-01,-0.36099
2010-10-08,-0.38486
2010-10-15,-0.40672
2010-10-22,-0.42435
2010-10-29,-0.43817
2010-11-05,-0.44736
2010-11-12,-0.45069
2010-11-19,-0.45277
2010-11-26,-0.45523
2010-12-03,-0.46116
2010-12-10,-0.47311
2010-12-17,-0.48857
2010-12-24,-0.5081
2010-12-31,-0.52933
2011-01-07,-0.55098
2011-01-14,-0.57125
2011-01-21,-0.58864
2011-01-28,-0.60067
2011-02-04,-0.60561
2011-02-11,-0.60388
2011-02-18,-0.59428
2011-02-25,-0.57901
2011-03-04,-0.5651
2011-03-11,-0.55432
2011-03-18,-0.54866
2011-03-25,-0.55355
2011-04-01,-0.56432
2011-04-08,-0.57871
2011-04-15,-0.59213
2011-04-22,-0.60163
2011-04-29,-0.60526
2011-05-06,-0.60193
2011-05-13,-0.59238
2011-05-20,-0.57981
2011-05-27,-0.56579
2011-06-03,-0.55224
2011-06-10,-0.53976
2011-06-17,-0.53086
2011-06-24,-0.52382
2011-07-01,-0.51697
2011-07-08,-0.50503
2011-07-15,-0.48256
2011-07-22,-0.44803
2011-07-29,-0.39854
2011-08-05,-0.33386
2011-08-12,-0.26145
2011-08-19,-0.19746
2011-08-26,-0.13867
2011-09-02,-0.0959
2011-09-09,-0.06395
2011-09-16,-0.04605
2011-09-23,-0.03706
2011-09-30,-0.03943
2011-10-07,-0.05139
2011-10-14,-0.07331
2011-10-21,-0.09183
2011-10-28,-0.10617
2011-11-04,-0.10766
2011-11-11,-0.10009
2011-11-18,-0.08724
2011-11-25,-0.07406
2011-12-02,-0.07237
2011-12-09,-0.07863
2011-12-16,-0.09255
2011-12-23,-0.11713
2011-12-30,-0.15147
2012-01-06,-0.19311
2012-01-13,-0.23978
2012-01-20,-0.28626
2012-01-27,-0.32833
2012-02-03,-0.36118
2012-02-10,-0.38505
2012-02-17,-0.40054
2012-02-24,-0.41246
2012-03-02,-0.42337
2012-03-09,-0.43154
2012-03-16,-0.43908
2012-03-23,-0.44273
2012-03-30,-0.44053
2012-04-06,-0.43277
2012-04-13,-0.41983
2012-04-20,-0.40404
2012-04-27,-0.38289
2012-05-04,-0.35661
2012-05-11,-0.32473
2012-05-18,-0.29094
2012-05-25,-0.26391
2012-06-01,-0.24465
2012-06-08,-0.23725
2012-06-15,-0.24284
2012-06-22,-0.25841
2012-06-29,-0.27791
2012-07-06,-0.30104
2012-07-13,-0.32477
2012-07-20,-0.34862
2012-07-27,-0.37
2012-08-03,-0.39146
2012-08-10,-0.41069
2012-08-17,-0.42898
2012-08-24,-0.44718
2012-08-31,-0.46471
2012-09-07,-0.48334
2012-09-14,-0.50278
2012-09-21,-0.51915
2012-09-28,-0.53229
2012-10-05,-0.54329
2012-10-12,-0.55012
2012-10-19,-0.55406
2012-10-26,-0.55362
2012-11-02,-0.55212
2012-11-09,-0.55011
2012-11-16,-0.54951
2012-11-23,-0.5533
2012-11-30,-0.5591
2012-12-07,-0.5678
2012-12-14,-0.57944
2012-12-21,-0.59206
2012-12-28,-0.6043
2013-01-04,-0.619
2013-01-11,-0.63181
2013-01-18,-0.6414
2013-01-25,-0.64816
2013-02-01,-0.65164
2013-02-08,-0.65284
2013-02-15,-0.65416
2013-02-22,-0.65513
2013-03-01,-0.65561
2013-03-08,-0.65796
2013-03-15,-0.66095
2013-03-22,-0.66405
2013-03-29,-0.66886
2013-04-05,-0.67625
2013-04-12,-0.68691
2013-04-19,-0.69787
2013-04-26,-0.71034
2013-05-03,-0.72032
2013-05-10,-0.72537
2013-05-17,-0.72307
2013-05-24,-0.71336
2013-05-31,-0.69692
2013-06-07,-0.67711
2013-06-14,-0.65795
2013-06-21,-0.6422
2013-06-28,-0.63476
2013-07-05,-0.63504
2013-07-12,-0.64255
2013-07-19,-0.65479
2013-07-26,-0.66652
2013-08-02,-0.67463
2013-08-09,-0.67836
2013-08-16,-0.67736
2013-08-23,-0.67324
2013-08-30,-0.66925
2013-09-06,-0.66761
2013-09-13,-0.66974
2013-09-20,-0.67479
2013-09-27,-0.6825
2013-10-04,-0.69242
2013-10-11,-0.70489
2013-10-18,-0.71899
2013-10-25,-0.73289
2013-11-01,-0.74483
2013-11-08,-0.75539
2013-11-15,-0.76421
2013-11-22,-0.77085
2013-11-29,-0.77611
2013-12-06,-0.77988
2013-12-13,-0.783
2013-12-20,-0.78496
2013-12-27,-0.7859
2014-01-03,-0.78354
2014-01-10,-0.78069
2014-01-17,-0.77634
2014-01-24,-0.77186
2014-01-31,-0.769
2014-02-07,-0.76942
2014-02-14,-0.77313
2014-02-21,-0.77742
2014-02-28,-0.78163
2014-03-07,-0.78463
2014-03-14,-0.7851
2014-03-21,-0.78421
2014-03-28,-0.78145
2014-04-04,-0.77957
2014-04-11,-0.77701
2014-04-18,-0.77512
2014-04-25,-0.77445
2014-05-02,-0.77573
2014-05-09,-0.7787
2014-05-16,-0.78298
2014-05-23,-0.78932
2014-05-30,-0.79529
2014-06-06,-0.7988
2014-06-13,-0.79913
2014-06-20,-0.79588
2014-06-27,-0.78898
2014-07-04,-0.77903
2014-07-11,-0.7675
2014-07-18,-0.75531
2014-07-25,-0.74463
2014-08-01,-0.73602
2014-08-08,-0.73097
2014-08-15,-0.73041
2014-08-22,-0.73012
2014-08-29,-0.72764
2014-09-05,-0.72165
2014-09-12,-0.71073
2014-09-19,-0.6953
2014-09-26,-0.67759
2014-10-03,-0.66097
2014-10-10,-0.64889
2014-10-17,-0.64075
2014-10-24,-0.64203
2014-10-31,-0.64724
2014-11-07,-0.65448
2014-11-14,-0.65952
2014-11-21,-0.65876
2014-11-28,-0.65198
2014-12-05,-0.63857
2014-12-12,-0.61813
2014-12-19,-0.59466
2014-12-26,-0.57238
2015-01-02,-0.54969
2015-01-09,-0.53134
2015-01-16,-0.51692
2015-01-23,-0.509
2015-01-30,-0.5064
2015-02-06,-0.50901
2015-02-13,-0.51511
2015-02-20,-0.52349
2015-02-27,-0.53228
2015-03-06,-0.53886
2015-03-13,-0.54388
2015-03-20,-0.5483
2015-03-27,-0.55117
2015-04-03,-0.55368
2015-04-10,-0.55635
2015-04-17,-0.55792
2015-04-24,-0.55978
2015-05-01,-0.56019
2015-05-08,-0.55927
2015-05-15,-0.55878
2015-05-22,-0.55846
2015-05-29,-0.5574
2015-06-05,-0.55594
2015-06-12,-0.55416
2015-06-19,-0.55096
2015-06-26,-0.54815
2015-07-03,-0.54269
2015-07-10,-0.53743
2015-07-17,-0.53166
2015-07-24,-0.521
2015-07-31,-0.50479
2015-08-07,-0.48402
2015-08-14,-0.46027
2015-08-21,-0.43555
2015-08-28,-0.4134
2015-09-04,-0.39903
2015-09-11,-0.3926
2015-09-18,-0.39264
2015-09-25,-0.39874
2015-10-02,-0.40937
2015-10-09,-0.42687
2015-10-16,-0.44303
2015-10-23,-0.45747
2015-10-30,-0.46771
2015-11-06,-0.47163
2015-11-13,-0.46747
2015-11-20,-0.4571
2015-11-27,-0.44184
2015-12-04,-0.42177
2015-12-11,-0.39763
2015-12-18,-0.37381
2015-12-25,-0.35142
2016-01-01,-0.33135
2016-01-08,-0.31315
2016-01-15,-0.29685
2016-01-22,-0.28435
2016-01-29,-0.27616
2016-02-05,-0.27169
2016-02-12,-0.27209
2016-02-19,-0.28278
2016-02-26,-0.29902
2016-03-04,-0.319
2016-03-11,-0.33909
2016-03-18,-0.35734
2016-03-25,-0.37015
2016-04-01,-0.37929
2016-04-08,-0.38419
2016-04-15,-0.38749
2016-04-22,-0.38924
2016-04-29,-0.38852
2016-05-06,-0.386
2016-05-13,-0.38342
2016-05-20,-0.37996
2016-05-27,-0.37542
2016-06-03,-0.36947
2016-06-10,-0.36313
2016-06-17,-0.35598
2016-06-24,-0.35203
2016-07-01,-0.35026
2016-07-08,-0.35303
2016-07-15,-0.35893
2016-07-22,-0.3646
2016-07-29,-0.36992
2016-08-05,-0.37285
2016-08-12,-0.37356
2016-08-19,-0.37131
2016-08-26,-0.36602
2016-09-02,-0.35857
2016-09-09,-0.35217
2016-09-16,-0.34726
2016-09-23,-0.34563
2016-09-30,-0.34849
2016-10-07,-0.3555
2016-10-14,-0.36447
2016-10-21,-0.37557
2016-10-28,-0.38842
2016-11-04,-0.40037
2016-11-11,-0.4143
2016-11-18,-0.42708
2016-11-25,-0.43839
2016-12-02,-0.44833
2016-12-09,-0.45723
2016-12-16,-0.46419
2016-12-23,-0.47002
2016-12-30,-0.47639
2017-01-06,-0.48206
2017-01-13,-0.48776
2017-01-20,-0.4925
2017-01-27,-0.49609
2017-02-03,-0.4984
2017-02-10,-0.49962
2017-02-17,-0.49899
2017-02-24,-0.49683
2017-03-03,-0.49486
2017-03-10,-0.49223
2017-03-17,-0.4898
2017-03-24,-0.48821
2017-03-31,-0.48949
2017-04-07,-0.49272
2017-04-14,-0.49833
2017-04-21,-0.50597
2017-04-28,-0.516
2017-05-05,-0.526
2017-05-12,-0.53586
2017-05-19,-0.54458
2017-05-26,-0.55351
2017-06-02,-0.56057
2017-06-09,-0.56621
2017-06-16,-0.57044
2017-06-23,-0.57331
2017-06-30,-0.57642
2017-07-07,-0.57939
2017-07-14,-0.58258
2017-07-21,-0.58475
2017-07-28,-0.58434
2017-08-04,-0.58117
2017-08-11,-0.5758
2017-08-18,-0.57025
2017-08-25,-0.56612
2017-09-01,-0.56392
2017-09-08,-0.56357
2017-09-15,-0.56648
2017-09-22,-0.57092
2017-09-29,-0.57644
2017-10-06,-0.58335
2017-10-13,-0.59045
2017-10-20,-0.59726
2017-10-27,-0.60257
2017-11-03,-0.60666
2017-11-10,-0.60866
2017-11-17,-0.60963
2017-11-24,-0.61043
2017-12-01,-0.61142
2017-12-08,-0.61263
2017-12-15,-0.61529
2017-12-22,-0.61907
2017-12-29,-0.62268
2018-01-05,-0.62628
2018-01-12,-0.62614
2018-01-19,-0.62148
2018-01-26,-0.61229
2018-02-02,-0.59823
2018-02-09,-0.58026
2018-02-16,-0.56439
2018-02-23,-0.54945
2018-03-02,-0.53512
2018-03-09,-0.52204
2018-03-16,-0.5116
2018-03-23,-0.50411
2018-03-30,-0.50251
2018-04-06,-0.50616
2018-04-13,-0.51627
2018-04-20,-0.53058
2018-04-27,-0.54408
2018-05-04,-0.55601
2018-05-11,-0.56506
2018-05-18,-0.56978
2018-05-25,-0.56926
2018-06-01,-0.56423
2018-06-08,-0.55831
2018-06-15,-0.55137
2018-06-22,-0.54545
2018-06-29,-0.54223
2018-07-06,-0.54345
2018-07-13,-0.54892
2018-07-20,-0.55698
2018-07-27,-0.56614
2018-08-03,-0.57529
2018-08-10,-0.58431
2018-08-17,-0.59122
2018-08-24,-0.59691
2018-08-31,-0.60086
2018-09-07,-0.60295
2018-09-14,-0.60318
2018-09-21,-0.60043
2018-09-28,-0.59585
2018-10-05,-0.58885
2018-10-12,-0.57855
2018-10-19,-0.56702
2018-10-26,-0.5532
2018-11-02,-0.53768
2018-11-09,-0.52138
2018-11-16,-0.50168
2018-11-23,-0.48019
2018-11-30,-0.4597
2018-12-07,-0.44034
2018-12-14,-0.42676
2018-12-21,-0.42062
2018-12-28,-0.42398
2019-01-04,-0.43702
2019-01-11,-0.45708
2019-01-18,-0.48071
2019-01-25,-0.50513
2019-02-01,-0.529
2019-02-08,-0.54946
2019-02-15,-0.56665
2019-02-22,-0.57989
2019-03-01,-0.58877
2019-03-08,-0.59395
2019-03-15,-0.59786
2019-03-22,-0.60179
2019-03-29,-0.60466
2019-04-05,-0.60889
2019-04-12,-0.61228
2019-04-19,-0.61428
2019-04-26,-0.61323
2019-05-03,-0.60963
2019-05-10,-0.60257
2019-05-17,-0.59408
2019-05-24,-0.5858
2019-05-31,-0.57765
2019-06-07,-0.57224
2019-06-14,-0.57008
2019-06-21,-0.56998
2019-06-28,-0.57237
2019-07-05,-0.57645
2019-07-12,-0.5785
2019-07-19,-0.57839
2019-07-26,-0.57511
2019-08-02,-0.56733
2019-08-09,-0.55644
2019-08-16,-0.54485
2019-08-23,-0.53462
2019-08-30,-0.52521
2019-09-06,-0.51829
2019-09-13,-0.51278
2019-09-20,-0.5086
2019-09-27,-0.50844
2019-10-04,-0.51186
2019-10-11,-0.52011
2019-10-18,-0.53249
2019-10-25,-0.5464
2019-11-01,-0.55863
2019-11-08,-0.56845
2019-11-15,-0.5738
2019-11-22,-0.57396
2019-11-29,-0.56904
2019-12-06,-0.56005
2019-12-13,-0.55245
2019-12-20,-0.54835
2019-12-27,-0.55296
2020-01-03,-0.56603
2020-01-10,-0.58591
2020-01-17,-0.60732
2020-01-24,-0.62087
2020-01-31,-0.61912
2020-02-07,-0.59393
2020-02-14,-0.53451
2020-02-21,-0.43399
2020-02-28,-0.29368
2020-03-06,-0.13003
2020-03-13,0.0391
2020-03-20,0.18697
2020-03-27,0.28074
2020-04-03,0.31905
2020-04-10,0.30468
2020-04-17,0.24778
2020-04-24,0.16812
2020-05-01,0.06957
2020-05-08,-0.03097
2020-05-15,-0.1222
2020-05-22,-0.20276
2020-05-29,-0.2669
2020-06-05,-0.31372
2020-06-12,-0.34352
2020-06-19,-0.36597
2020-06-26,-0.38407
2020-07-03,-0.40122
2020-07-10,-0.42
2020-07-17,-0.43912
2020-07-24,-0.4585
2020-07-31,-0.47635
2020-08-07,-0.49026
2020-08-14,-0.50069
2020-08-21,-0.50694
2020-08-28,-0.50894
2020-09-04,-0.50663
2020-09-11,-0.50203
2020-09-18,-0.49803
2020-09-25,-0.49215
2020-10-02,-0.48884
2020-10-09,-0.48886
2020-10-16,-0.49124
2020-10-23,-0.49707
2020-10-30,-0.50555
2020-11-06,-0.51922
2020-11-13,-0.53613
2020-11-20,-0.55251
2020-11-27,-0.56727
2020-12-04,-0.58028
2020-12-11,-0.59056
2020-12-18,-0.59795
2020-12-25,-0.60415
2021-01-01,-0.60943
2021-01-08,-0.61395
2021-01-15,-0.61663
2021-01-22,-0.6186
2021-01-29,-0.6189
2021-02-05,-0.62106
2021-02-12,-0.62275
2021-02-19,-0.62453
2021-02-26,-0.62659
2021-03-05,-0.63077
2021-03-12,-0.63583
2021-03-19,-0.64131
2021-03-26,-0.64794
2021-04-02,-0.65495
2021-04-09,-0.66325
2021-04-16,-0.67013
2021-04-23,-0.67642
2021-04-30,-0.68171
2021-05-07,-0.68656
2021-05-14,-0.68861
2021-05-21,-0.69104
2021-05-28,-0.69318
2021-06-04,-0.69409
2021-06-11,-0.69331
2021-06-18,-0.6902
2021-06-25,-0.68612
2021-07-02,-0.68049
2021-07-09,-0.67371
2021-07-16,-0.6669
2021-07-23,-0.66031
2021-07-30,-0.65494
2021-08-06,-0.65027
2021-08-13,-0.64753
2021-08-20,-0.64586
2021-08-27,-0.64658
2021-09-03,-0.64775
2021-09-10,-0.64961
2021-09-17,-0.65179
2021-09-24,-0.65301
2021-10-01,-0.65332
2021-10-08,-0.6516
2021-10-15,-0.64605
2021-10-22,-0.63624
2021-10-29,-0.62179
2021-11-05,-0.60403
2021-11-12,-0.58461
2021-11-19,-0.5664
2021-11-26,-0.55019
2021-12-03,-0.53893
2021-12-10,-0.53673
2021-12-17,-0.53934
2021-12-24,-0.5464
2021-12-31,-0.555
2022-01-07,-0.56088
2022-01-14,-0.56097
2022-01-21,-0.55433
2022-01-28,-0.54019
2022-02-04,-0.52117
2022-02-11,-0.49564
2022-02-18,-0.46588
2022-02-25,-0.43616
2022-03-04,-0.40891
2022-03-11,-0.38784
2022-03-18,-0.37598
2022-03-25,-0.37046
2022-04-01,-0.36842
2022-04-08,-0.36616
2022-04-15,-0.3594
2022-04-22,-0.349
2022-04-29,-0.33387
2022-05-06,-0.3162
2022-05-13,-0.29738
2022-05-20,-0.2785
2022-05-27,-0.25734
2022-06-03,-0.23432
2022-06-10,-0.20978
2022-06-17,-0.18578
2022-06-24,-0.1698
2022-07-01,-0.16344
2022-07-08,-0.16676
2022-07-15,-0.18022
2022-07-22,-0.19941
2022-07-29,-0.21769
2022-08-05,-0.23098
2022-08-12,-0.23852
2022-08-19,-0.23623
2022-08-26,-0.2237
2022-09-02,-0.20276
2022-09-09,-0.17686
2022-09-16,-0.14901
2022-09-23,-0.12375
2022-09-30,-0.10494
2022-10-07,-0.09794
2022-10-14,-0.10008
2022-10-21,-0.11086
2022-10-28,-0.12634
2022-11-04,-0.14446
2022-11-11,-0.16171
2022-11-18,-0.17459
2022-11-25,-0.18239
2022-12-02,-0.18696
2022-12-09,-0.18984
2022-12-16,-0.19612
2022-12-23,-0.20606
2022-12-30,-0.22333
2023-01-06,-0.24602
2023-01-13,-0.27053
2023-01-20,-0.2915
2023-01-27,-0.3083
2023-02-03,-0.31569
2023-02-10,-0.31188
2023-02-17,-0.29737
2023-02-24,-0.27194
2023-03-03,-0.24092
2023-03-10,-0.20833
2023-03-17,-0.17675
2023-03-24,-0.15811
2023-03-31,-0.15445
2023-04-07,-0.15792
2023-04-14,-0.16935
2023-04-21,-0.18293
2023-04-28,-0.19361
2023-05-05,-0.2018
2023-05-12,-0.20826
2023-05-19,-0.21221
2023-05-26,-0.21418
2023-06-02,-0.216
2023-06-09,-0.21709
2023-06-16,-0.21916
2023-06-23,-0.22325
2023-06-30,-0.22935
2023-07-07,-0.23808
2023-07-14,-0.25093
2023-07-21,-0.26579
2023-07-28,-0.28162
2023-08-04,-0.29888
2023-08-11,-0.31463
2023-08-18,-0.32703
2023-08-25,-0.33578
2023-09-01,-0.34135
2023-09-08,-0.34113
2023-09-15,-0.33637
2023-09-22,-0.32734
2023-09-29,-0.31501
2023-10-06,-0.30371
2023-10-13,-0.29408
2023-10-20,-0.28813
2023-10-27,-0.28729
2023-11-03,-0.29219
2023-11-10,-0.30091
2023-11-17,-0.31158
2023-11-24,-0.3229
2023-12-01,-0.33339
2023-12-08,-0.34229
2023-12-15,-0.35135
2023-12-22,-0.36062
2023-12-29,-0.36916
2024-01-05,-0.37788
2024-01-12,-0.38603
2024-01-19,-0.39319
2024-01-26,-0.39931
2024-02-02,-0.40607
2024-02-09,-0.41273
2024-02-16,-0.42045
2024-02-23,-0.42845
2024-03-01,-0.43479
2024-03-08,-0.43858
2024-03-15,-0.44036
2024-03-22,-0.43899
2024-03-29,-0.43508
2024-04-05,-0.4304
2024-04-12,-0.42518
2024-04-19,-0.42063
2024-04-26,-0.41899
2024-05-03,-0.41928
2024-05-10,-0.42034
2024-05-17,-0.42093
2024-05-24,-0.42044
2024-05-31,-0.41697
2024-06-07,-0.41126
2024-06-14,-0.40408
2024-06-21,-0.39645
2024-06-28,-0.38998
2024-07-05,-0.3849
2024-07-12,-0.37957
2024-07-19,-0.37466
2024-07-26,-0.37087
2024-08-02,-0.3687
2024-08-09,-0.36957
2024-08-16,-0.37762
2024-08-23,-0.38775
2024-08-30,-0.39916
2024-09-06,-0.41035
2024-09-13,-0.42013
2024-09-20,-0.42798
2024-09-27,-0.43403
2024-10-04,-0.43796
2024-10-11,-0.44088
2024-10-18,-0.44512
2024-10-25,-0.44954
2024-11-01,-0.45555
2024-11-08,-0.46362
2024-11-15,-0.47126
2024-11-22,-0.47647
2024-11-29,-0.48005
2024-12-06,-0.48252
2024-12-13,-0.48419
2024-12-20,-0.48546
2024-12-27,-0.48967
2025-01-03,-0.49462
2025-01-10,-0.50088
2025-01-17,-0.50618
2025-01-24,-0.51109
2025-01-31,-0.51386
2025-02-07,-0.51254
2025-02-14,-0.50775
2025-02-21,-0.49804
2025-02-28,-0.48448
2025-03-07,-0.46772
2025-03-14,-0.44934
2025-03-21,-0.43141
2025-03-28,-0.41454
2025-04-04,-0.3994
2025-04-11,-0.38845
2025-04-18,-0.38879
2025-04-25,-0.39529
2025-05-02,-0.40865
2025-05-09,-0.42595
2025-05-16,-0.44341
2025-05-23,-0.45793
2025-05-30,-0.46957
2025-06-06,-0.47844
2025-06-13,-0.48562
2025-06-20,-0.49184
2025-06-27,-0.4984
2025-07-04,-0.50526
2025-07-11,-0.51178
2025-07-18,-0.51699
2025-07-25,-0.52149
2025-08-01,-0.52465
2025-08-08,-0.52679
2025-08-15,-0.52953
2025-08-22,-0.53063
2025-08-29,-0.53128
2025-09-05,-0.53095
2025-09-12,-0.53077
2025-09-19,-0.52939
2025-09-26,-0.52844
2025-10-03,-0.52794
2025-10-10,-0.52759
2025-10-17,-0.52699
2025-10-24,-0.5281
2025-10-31,-0.52955
2025-11-07,-0.53146
2025-11-14,-0.53304
2025-11-21,-0.53414
