indicator,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,rank_change
XLU_Close,22.107142857142858,23.346153846153847,24.0,23.392857142857142,23.96153846153846,24.115384615384617,9.071428571428571,12.357142857142858,8.464285714285714,10.678571428571429,10.785714285714286,-11.321428571428571
anfci,7.153846153846154,9.892857142857142,9.75,10.0,9.464285714285714,11.75,11.857142857142858,8.25,12.857142857142858,14.107142857142858,11.142857142857142,3.989010989010988
bnd_bnd,22.107142857142858,22.5,23.178571428571427,23.392857142857142,23.214285714285715,23.321428571428573,24.214285714285715,24.214285714285715,24.142857142857142,24.142857142857142,24.392857142857142,2.2857142857142847
cpiaucsl,7.464285714285714,7.714285714285714,9.25,9.357142857142858,9.178571428571429,9.035714285714286,9.357142857142858,10.428571428571429,8.928571428571429,9.571428571428571,10.392857142857142,2.928571428571428
cpilfesl,7.392857142857143,7.785714285714286,9.357142857142858,9.607142857142858,8.678571428571429,8.357142857142858,10.428571428571429,11.714285714285714,9.285714285714286,10.678571428571429,10.25,2.8571428571428568
dgs10,9.285714285714286,8.642857142857142,10.178571428571429,9.928571428571429,8.5,8.392857142857142,12.142857142857142,10.142857142857142,12.5,10.464285714285714,10.571428571428571,1.2857142857142847
dgs2,19.46153846153846,7.964285714285714,8.464285714285714,10.392857142857142,9.035714285714286,8.785714285714286,11.428571428571429,11.178571428571429,12.035714285714286,9.392857142857142,11.392857142857142,-8.068681318681318
dgs3mo,18.115384615384617,19.857142857142858,8.821428571428571,9.892857142857142,9.928571428571429,9.5,11.5,10.038461538461538,12.964285714285714,9.807692307692308,10.285714285714286,-7.82967032967033
gld_gld,22.107142857142858,23.346153846153847,23.178571428571427,24.076923076923077,23.214285714285715,24.115384615384617,24.214285714285715,24.214285714285715,24.884615384615383,24.96153846153846,25.192307692307693,3.0851648351648358
houst,7.642857142857143,7.576923076923077,6.821428571428571,8.642857142857142,8.035714285714286,9.285714285714286,6.892857142857143,7.892857142857143,8.25,8.214285714285714,9.357142857142858,1.7142857142857144
hyg_hyg,22.107142857142858,23.346153846153847,24.0,23.392857142857142,23.96153846153846,23.321428571428573,24.923076923076923,24.214285714285715,24.142857142857142,24.142857142857142,24.392857142857142,2.2857142857142847
ief_ief,22.107142857142858,22.5,23.178571428571427,23.392857142857142,23.214285714285715,23.321428571428573,24.923076923076923,24.96153846153846,24.142857142857142,24.142857142857142,24.392857142857142,2.2857142857142847
indpro,8.142857142857142,8.285714285714286,10.857142857142858,9.678571428571429,8.321428571428571,8.714285714285714,10.607142857142858,11.642857142857142,10.428571428571429,9.923076923076923,10.785714285714286,2.642857142857144
iwm_iwm,22.884615384615383,22.5,23.178571428571427,24.076923076923077,23.214285714285715,23.321428571428573,24.214285714285715,24.214285714285715,24.884615384615383,24.142857142857142,25.192307692307693,2.30769230769231
lqd_lqd,22.107142857142858,23.346153846153847,24.0,23.392857142857142,23.96153846153846,23.321428571428573,24.214285714285715,24.214285714285715,24.142857142857142,24.142857142857142,24.392857142857142,2.2857142857142847
m2sl,7.035714285714286,7.714285714285714,7.964285714285714,8.035714285714286,8.964285714285714,7.785714285714286,9.821428571428571,9.464285714285714,7.392857142857143,9.678571428571429,8.857142857142858,1.821428571428572
nfci,6.3076923076923075,10.5,9.428571428571429,9.75,10.5,10.25,12.038461538461538,8.076923076923077,12.678571428571429,11.821428571428571,10.857142857142858,4.54945054945055
payems,6.035714285714286,6.785714285714286,7.464285714285714,8.035714285714286,8.0,7.25,7.678571428571429,8.464285714285714,7.214285714285714,8.892857142857142,6.392857142857143,0.35714285714285765
permit,7.214285714285714,7.357142857142857,6.535714285714286,7.857142857142857,7.107142857142857,7.678571428571429,8.428571428571429,9.321428571428571,8.964285714285714,8.535714285714286,9.642857142857142,2.428571428571428
ppiaco,5.769230769230769,7.357142857142857,9.642857142857142,6.892857142857143,8.714285714285714,9.25,10.678571428571429,7.642857142857143,10.071428571428571,8.392857142857142,10.5,4.730769230769231
qqq_qqq,22.107142857142858,22.5,23.178571428571427,23.392857142857142,23.214285714285715,24.115384615384617,24.214285714285715,24.214285714285715,24.142857142857142,24.96153846153846,24.392857142857142,2.2857142857142847
shy_shy,22.884615384615383,23.346153846153847,23.178571428571427,23.392857142857142,23.214285714285715,23.321428571428573,24.214285714285715,24.214285714285715,24.142857142857142,24.142857142857142,24.392857142857142,1.508241758241759
slv_slv,22.884615384615383,23.346153846153847,23.178571428571427,23.392857142857142,23.214285714285715,24.115384615384617,24.214285714285715,24.214285714285715,24.142857142857142,24.96153846153846,24.392857142857142,1.508241758241759
spy_spy,22.107142857142858,23.346153846153847,23.178571428571427,24.076923076923077,23.214285714285715,23.321428571428573,24.214285714285715,24.214285714285715,24.884615384615383,24.142857142857142,25.192307692307693,3.0851648351648358
t10y2y,17.5,9.0,9.607142857142858,11.285714285714286,12.428571428571429,9.428571428571429,12.642857142857142,12.535714285714286,12.178571428571429,12.714285714285714,12.214285714285714,-5.2857142857142865
t10y3m,20.142857142857142,22.653846153846153,12.846153846153847,11.035714285714286,10.892857142857142,10.5,10.785714285714286,11.714285714285714,12.964285714285714,12.214285714285714,10.178571428571429,-9.964285714285714
tip_tip,22.107142857142858,22.5,24.0,24.076923076923077,23.96153846153846,24.115384615384617,24.214285714285715,24.214285714285715,24.884615384615383,24.96153846153846,25.192307692307693,3.0851648351648358
tlt_tlt,22.107142857142858,22.5,24.0,23.392857142857142,23.96153846153846,23.321428571428573,24.214285714285715,24.214285714285715,24.142857142857142,24.142857142857142,24.392857142857142,2.2857142857142847
unrate,10.071428571428571,8.346153846153847,10.307692307692308,9.321428571428571,11.392857142857142,10.73076923076923,11.035714285714286,12.178571428571429,10.607142857142858,10.321428571428571,9.73076923076923,-0.3406593406593412
uso_uso,22.107142857142858,22.5,23.178571428571427,23.392857142857142,23.214285714285715,23.321428571428573,24.214285714285715,24.214285714285715,24.142857142857142,24.142857142857142,24.392857142857142,2.2857142857142847
walcl,21.535714285714285,21.928571428571427,24.615384615384617,22.821428571428573,24.576923076923077,24.115384615384617,8.964285714285714,10.607142857142858,7.642857142857143,7.214285714285714,7.142857142857143,-14.392857142857142
xlu_xlu,22.107142857142858,22.5,23.178571428571427,23.392857142857142,23.214285714285715,23.321428571428573,24.214285714285715,24.96153846153846,24.142857142857142,24.142857142857142,24.392857142857142,2.2857142857142847
