magnitude,pca,granger,dmd,influence,mutual_info,clustering,decomposition,wavelet,network,regime,anomaly,transfer_entropy,tda,avg_rank,std_rank,agreement,window_start,window_end,indicator
24.5,24.5,14.5,24.5,24.5,25.0,24.5,24.5,24.5,24.5,24.5,18.5,24.5,24.5,23.392857142857142,2.916569483317757,0.25532548426866974,1985,1990,shy_shy
24.5,24.5,14.5,24.5,24.5,25.0,24.5,24.5,24.5,24.5,24.5,18.5,24.5,24.5,23.392857142857142,2.916569483317757,0.25532548426866974,1985,1990,tlt_tlt
24.5,24.5,14.5,24.5,24.5,25.0,24.5,24.5,24.5,24.5,24.5,18.5,24.5,24.5,23.392857142857142,2.916569483317757,0.25532548426866974,1985,1990,xlu_xlu
24.5,24.5,14.5,24.5,24.5,25.0,24.5,24.5,24.5,24.5,24.5,18.5,24.5,24.5,23.392857142857142,2.916569483317757,0.25532548426866974,1985,1990,hyg_hyg
24.5,24.5,14.5,24.5,24.5,25.0,24.5,24.5,24.5,24.5,24.5,18.5,24.5,24.5,23.392857142857142,2.916569483317757,0.25532548426866974,1985,1990,XLU_Close
24.5,24.5,14.5,24.5,24.5,25.0,24.5,24.5,24.5,24.5,24.5,18.5,24.5,24.5,23.392857142857142,2.916569483317757,0.25532548426866974,1985,1990,lqd_lqd
24.5,24.5,,24.5,24.5,25.0,24.5,24.5,24.5,24.5,24.5,18.5,24.5,24.5,24.076923076923077,1.6153846153846154,0.38235294117647056,1985,1990,gld_gld
24.5,24.5,,24.5,24.5,25.0,24.5,24.5,24.5,24.5,24.5,18.5,24.5,24.5,24.076923076923077,1.6153846153846154,0.38235294117647056,1985,1990,iwm_iwm
24.5,24.5,,24.5,24.5,25.0,24.5,24.5,24.5,24.5,24.5,18.5,24.5,24.5,24.076923076923077,1.6153846153846154,0.38235294117647056,1985,1990,spy_spy
24.5,24.5,,24.5,24.5,25.0,24.5,24.5,24.5,24.5,24.5,18.5,24.5,24.5,24.076923076923077,1.6153846153846154,0.38235294117647056,1985,1990,tip_tip
6.0,3.0,13.5,4.0,3.0,13.0,16.0,10.0,3.0,16.0,5.0,1.0,4.0,2.0,7.107142857142857,5.217342548204605,0.16084042213321062,1990,1995,permit
9.0,11.0,13.5,12.0,1.0,6.0,13.0,13.0,1.0,13.0,13.0,2.5,3.0,1.0,8.0,5.088502445991074,0.1642440006997849,1990,1995,payems
13.0,2.0,13.5,5.0,2.0,8.0,15.0,7.0,2.0,15.0,7.0,18.0,2.0,3.0,8.035714285714286,5.562836781824943,0.1523731327235488,1990,1995,houst
4.5,10.0,13.5,16.0,8.0,5.0,10.0,9.0,6.0,12.0,12.0,2.5,1.0,7.0,8.321428571428571,4.134381724623158,0.19476541746093018,1990,1995,indpro
7.5,6.0,13.5,1.0,10.0,14.0,7.0,3.0,9.0,5.0,1.0,18.0,13.0,11.0,8.5,4.920801328471382,0.1688960572264595,1990,1995,dgs10
14.0,14.0,13.5,14.0,6.0,1.0,2.0,6.0,12.0,1.0,8.0,18.0,7.0,5.0,8.678571428571429,5.343912233484349,0.15763143675314642,1990,1995,cpilfesl
4.5,1.0,13.5,2.0,5.0,7.0,14.0,16.0,5.0,14.0,9.0,18.0,5.0,8.0,8.714285714285714,5.246475979558244,0.16009026581908362,1990,1995,ppiaco
16.0,15.0,13.5,15.0,4.0,3.0,1.0,11.0,4.0,2.0,11.0,18.0,8.0,4.0,8.964285714285714,5.702331245434017,0.14920181700676954,1990,1995,m2sl
12.0,5.0,13.5,3.0,9.0,11.0,8.0,5.0,7.0,6.0,3.0,18.0,16.0,10.0,9.035714285714286,4.489926366379543,0.18215180555499377,1990,1995,dgs2
15.0,13.0,13.5,13.0,7.0,2.0,3.0,8.0,11.0,3.0,10.0,18.0,6.0,6.0,9.178571428571429,4.764478471148843,0.173476231198536,1990,1995,cpiaucsl
2.0,7.0,13.5,7.0,15.0,12.0,6.0,1.0,15.0,8.0,2.0,18.0,11.0,15.0,9.464285714285714,5.340091912378762,0.15772642002989612,1990,1995,anfci
10.5,16.0,13.5,6.0,12.0,9.0,5.0,4.0,8.0,8.0,6.0,18.0,14.0,9.0,9.928571428571429,4.10077145554495,0.196048775898971,1990,1995,dgs3mo
10.5,12.0,13.5,11.0,16.0,10.0,4.0,2.0,16.0,4.0,4.0,18.0,10.0,16.0,10.5,5.056820005836531,0.16510313977241695,1990,1995,nfci
3.0,4.0,13.5,9.0,11.0,16.0,9.0,12.0,10.0,8.0,15.0,18.0,12.0,12.0,10.892857142857142,4.054004067535186,0.19786291950645288,1990,1995,t10y3m
1.0,9.0,13.5,10.0,14.0,4.0,12.0,15.0,13.0,11.0,16.0,18.0,9.0,14.0,11.392857142857142,4.432745728538639,0.18406898646975536,1990,1995,unrate
7.5,8.0,13.5,8.0,13.0,15.0,11.0,14.0,14.0,10.0,14.0,18.0,15.0,13.0,12.428571428571429,2.987217666618069,0.2508014569588806,1990,1995,t10y2y
24.5,24.5,13.5,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.214285714285715,3.1663086084716427,0.24002062592450088,1990,1995,shy_shy
24.5,24.5,13.5,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.214285714285715,3.1663086084716427,0.24002062592450088,1990,1995,spy_spy
24.5,24.5,13.5,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.214285714285715,3.1663086084716427,0.24002062592450088,1990,1995,qqq_qqq
24.5,24.5,13.5,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.214285714285715,3.1663086084716427,0.24002062592450088,1990,1995,iwm_iwm
24.5,24.5,13.5,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.214285714285715,3.1663086084716427,0.24002062592450088,1990,1995,gld_gld
24.5,24.5,13.5,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.214285714285715,3.1663086084716427,0.24002062592450088,1990,1995,slv_slv
24.5,24.5,13.5,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.214285714285715,3.1663086084716427,0.24002062592450088,1990,1995,uso_uso
24.5,24.5,13.5,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.214285714285715,3.1663086084716427,0.24002062592450088,1990,1995,bnd_bnd
24.5,24.5,13.5,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.214285714285715,3.1663086084716427,0.24002062592450088,1990,1995,xlu_xlu
24.5,24.5,13.5,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.214285714285715,3.1663086084716427,0.24002062592450088,1990,1995,ief_ief
24.5,24.5,,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.96153846153846,1.7260619747936061,0.3668295179076812,1990,1995,tip_tip
24.5,24.5,,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.96153846153846,1.7260619747936061,0.3668295179076812,1990,1995,tlt_tlt
24.5,24.5,,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.96153846153846,1.7260619747936061,0.3668295179076812,1990,1995,hyg_hyg
24.5,24.5,,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.96153846153846,1.7260619747936061,0.3668295179076812,1990,1995,lqd_lqd
24.5,24.5,,24.5,24.5,24.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,23.96153846153846,1.7260619747936061,0.3668295179076812,1990,1995,XLU_Close
24.5,24.5,,24.5,24.5,32.0,24.5,24.5,24.5,24.5,24.5,18.0,24.5,24.5,24.576923076923077,2.7515460957722957,0.2665567673890301,1990,1995,walcl
9.5,13.0,13.0,15.0,1.0,1.0,4.0,4.0,1.0,3.5,10.0,19.5,6.0,1.0,7.25,5.866825620141002,0.14562769688907087,1995,2000,payems
11.5,15.0,13.0,8.0,3.0,8.0,1.0,9.0,3.0,3.5,5.0,19.5,4.0,4.0,7.678571428571429,5.198238516408168,0.16133615983843946,1995,2000,permit
8.0,14.0,13.0,13.0,4.0,3.0,2.0,6.0,4.0,3.5,9.0,19.5,8.0,2.0,7.785714285714286,5.1537582878707,0.1625023202440433,1995,2000,m2sl
5.0,11.0,13.0,11.0,8.0,2.0,5.0,7.0,12.0,3.5,12.0,19.5,2.0,6.0,8.357142857142858,4.786247305071702,0.17282358448860116,1995,2000,cpilfesl
9.5,8.0,13.0,6.0,10.0,12.0,10.0,11.0,7.0,7.0,2.0,2.0,10.0,10.0,8.392857142857142,3.2081290243278393,0.2376352992550482,1995,2000,dgs10
14.0,12.0,13.0,16.0,6.0,5.0,3.0,3.0,6.0,3.5,11.0,19.5,5.0,5.0,8.714285714285714,5.212328399759437,0.16097024105144273,1995,2000,indpro
6.0,4.0,13.0,2.0,9.0,13.0,14.0,16.0,8.0,14.0,1.0,1.0,13.0,9.0,8.785714285714286,5.059341733418509,0.16503442848994562,1995,2000,dgs2
4.0,9.0,13.0,14.0,7.0,4.0,7.0,10.0,9.0,9.0,13.0,19.5,1.0,7.0,9.035714285714286,4.584384542406217,0.17907076283989515,1995,2000,cpiaucsl
1.0,1.0,13.0,3.0,5.0,9.0,16.0,5.0,5.0,16.0,16.0,19.5,12.0,8.0,9.25,5.942432162002357,0.14404173878331092,1995,2000,ppiaco
16.0,16.0,13.0,9.0,2.0,7.0,8.0,14.0,2.0,3.5,3.0,19.5,14.0,3.0,9.285714285714286,5.845371446447076,0.1460841106758386,1995,2000,houst
2.0,5.0,13.0,5.0,14.0,14.0,13.0,1.0,15.0,11.0,15.0,5.0,3.0,16.0,9.428571428571429,5.354761375426089,0.15736232108840587,1995,2000,t10y2y
3.0,7.0,13.0,1.0,12.0,15.0,11.0,15.0,11.0,12.0,8.0,3.0,9.0,13.0,9.5,4.37117179451264,0.1861791129119407,1995,2000,dgs3mo
11.5,6.0,13.0,7.0,16.0,10.0,9.0,8.0,16.0,9.0,4.0,4.0,15.0,15.0,10.25,4.100304866714182,0.19606671093844624,1995,2000,nfci
7.0,3.0,13.0,10.0,11.0,16.0,15.0,12.0,10.0,15.0,7.0,6.0,11.0,11.0,10.5,3.600595188893874,0.21736317996724921,1995,2000,t10y3m
15.0,10.0,,12.0,13.0,6.0,6.0,2.0,14.0,9.0,14.0,19.5,7.0,12.0,10.73076923076923,4.50049306963387,0.18180188345670675,1995,2000,unrate
13.0,2.0,13.0,4.0,15.0,11.0,12.0,13.0,13.0,13.0,6.0,19.5,16.0,14.0,11.75,4.554236646088061,0.18004274281404922,1995,2000,anfci
24.5,24.5,13.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,23.321428571428573,3.137373462770724,0.24169923479190059,1995,2000,xlu_xlu
24.5,24.5,13.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,23.321428571428573,3.137373462770724,0.24169923479190059,1995,2000,spy_spy
24.5,24.5,13.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,23.321428571428573,3.137373462770724,0.24169923479190059,1995,2000,iwm_iwm
24.5,24.5,13.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,23.321428571428573,3.137373462770724,0.24169923479190059,1995,2000,bnd_bnd
24.5,24.5,13.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,23.321428571428573,3.137373462770724,0.24169923479190059,1995,2000,uso_uso
24.5,24.5,13.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,23.321428571428573,3.137373462770724,0.24169923479190059,1995,2000,ief_ief
24.5,24.5,13.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,23.321428571428573,3.137373462770724,0.24169923479190059,1995,2000,shy_shy
24.5,24.5,13.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,23.321428571428573,3.137373462770724,0.24169923479190059,1995,2000,tlt_tlt
24.5,24.5,13.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,23.321428571428573,3.137373462770724,0.24169923479190059,1995,2000,lqd_lqd
24.5,24.5,13.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,23.321428571428573,3.137373462770724,0.24169923479190059,1995,2000,hyg_hyg
24.5,24.5,,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,24.115384615384617,1.3323467750529825,0.42875270980117597,1995,2000,walcl
24.5,24.5,,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,24.115384615384617,1.3323467750529825,0.42875270980117597,1995,2000,qqq_qqq
24.5,24.5,,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,24.115384615384617,1.3323467750529825,0.42875270980117597,1995,2000,gld_gld
24.5,24.5,,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,24.115384615384617,1.3323467750529825,0.42875270980117597,1995,2000,slv_slv
24.5,24.5,,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,24.115384615384617,1.3323467750529825,0.42875270980117597,1995,2000,tip_tip
24.5,24.5,,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,19.5,24.5,24.5,24.115384615384617,1.3323467750529825,0.42875270980117597,1995,2000,XLU_Close
2.5,1.0,15.0,3.0,3.0,8.0,13.0,11.0,3.0,5.0,7.0,18.0,3.0,4.0,6.892857142857143,5.1484344757431275,0.16264302790331606,2000,2005,houst
6.5,3.0,15.0,2.0,2.0,4.0,16.0,2.0,2.0,16.0,2.0,18.0,17.0,2.0,7.678571428571429,6.632191899195552,0.13102395919911317,2000,2005,payems
10.0,6.0,15.0,15.0,4.0,7.0,10.0,7.0,4.0,5.0,11.0,18.0,1.0,5.0,8.428571428571429,4.761666660713988,0.17356089112522166,2000,2005,permit
8.0,7.0,15.0,6.0,1.0,18.0,14.0,18.0,1.0,14.5,17.0,1.0,4.0,1.0,8.964285714285714,6.61293182687821,0.13135543871145686,2000,2005,walcl
13.0,2.0,15.0,1.0,7.0,17.0,17.0,1.0,7.0,17.0,1.0,3.0,16.0,10.0,9.071428571428571,6.430555249457586,0.13457944479626846,2000,2005,XLU_Close
1.0,11.0,15.0,16.0,8.0,3.0,4.0,14.0,10.0,5.0,12.0,18.0,7.0,7.0,9.357142857142858,5.022906711928333,0.1660327891214894,2000,2005,cpiaucsl
15.5,18.0,15.0,18.0,5.0,2.0,1.0,9.0,5.0,5.0,18.0,18.0,5.0,3.0,9.821428571428571,6.578121591569237,0.13195882223802183,2000,2005,m2sl
5.0,16.0,15.0,17.0,10.0,1.0,2.0,13.0,14.0,5.0,13.0,18.0,9.0,8.0,10.428571428571429,5.381373771953533,0.15670606921585625,2000,2005,cpilfesl
6.5,10.0,15.0,8.0,9.0,9.0,18.0,15.0,8.0,18.0,3.0,18.0,2.0,9.0,10.607142857142858,5.16228967551004,0.1622773437565205,2000,2005,indpro
18.0,8.0,15.0,5.0,6.0,6.0,15.0,17.0,6.0,14.5,5.0,18.0,10.0,6.0,10.678571428571429,5.0624921264740985,0.16494866783135811,2000,2005,ppiaco
12.0,4.0,15.0,4.0,11.0,15.0,11.0,4.0,9.0,12.0,15.0,18.0,8.0,13.0,10.785714285714286,4.328948592714788,0.1876542778752081,2000,2005,t10y3m
2.5,14.0,15.0,9.0,16.0,5.0,9.0,3.0,16.0,10.0,9.0,18.0,12.0,16.0,11.035714285714286,4.893378491515294,0.16968195771571462,2000,2005,unrate
4.0,9.0,15.0,14.0,12.0,10.0,7.0,8.0,12.0,8.0,14.0,18.0,18.0,11.0,11.428571428571429,3.9589732744431476,0.20165464596344126,2000,2005,dgs2
17.0,13.0,15.0,13.0,14.0,11.0,3.0,5.0,11.0,10.0,6.0,18.0,13.0,12.0,11.5,4.187566630599958,0.19276860833001905,2000,2005,dgs3mo
11.0,17.0,15.0,12.0,17.0,13.0,5.0,12.0,17.0,1.0,16.0,2.0,11.0,17.0,11.857142857142858,5.329930887479323,0.15797960795717558,2000,2005,anfci
15.5,15.0,,10.0,18.0,12.0,6.0,10.0,18.0,2.0,8.0,18.0,6.0,18.0,12.038461538461538,5.271335907388251,0.159455659012285,2000,2005,nfci
9.0,5.0,15.0,7.0,13.0,16.0,12.0,16.0,13.0,13.0,4.0,18.0,15.0,14.0,12.142857142857142,4.137928102274354,0.19463098355878905,2000,2005,dgs10
14.0,12.0,15.0,11.0,15.0,14.0,8.0,6.0,15.0,10.0,10.0,18.0,14.0,15.0,12.642857142857142,3.153391436377731,0.24076709727897044,2000,2005,t10y2y
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,qqq_qqq
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,spy_spy
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,gld_gld
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,slv_slv
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,uso_uso
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,iwm_iwm
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,bnd_bnd
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,tlt_tlt
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,tip_tip
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,shy_shy
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,xlu_xlu
25.5,25.5,15.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.214285714285715,3.1999681120860166,0.23809704581383725,2000,2005,lqd_lqd
25.5,25.5,,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.923076923076923,1.9985201625794737,0.3334978408615239,2000,2005,ief_ief
25.5,25.5,,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,18.0,25.5,25.5,24.923076923076923,1.9985201625794737,0.3334978408615239,2000,2005,hyg_hyg
5.5,1.0,14.5,5.0,6.0,8.0,17.0,14.0,6.0,17.0,1.0,3.0,3.0,6.0,7.642857142857143,5.436085025840128,0.1553739573024777,2005,2010,ppiaco
2.0,14.0,14.5,15.0,3.0,5.0,5.0,6.0,3.0,9.5,6.0,18.5,5.0,4.0,7.892857142857143,5.1864472130619,0.16164366486286777,2005,2010,houst
7.0,3.0,,1.0,16.0,16.0,13.0,2.0,12.0,14.0,3.0,1.0,1.0,16.0,8.076923076923077,6.219838465148784,0.13850725398180946,2005,2010,nfci
10.5,2.0,14.5,2.0,13.0,14.0,14.0,3.0,11.0,12.5,2.0,2.0,2.0,13.0,8.25,5.371053368354692,0.15695991576009155,2005,2010,anfci
3.5,5.0,14.5,3.0,2.0,6.0,16.0,18.0,2.0,16.0,8.0,18.5,4.0,2.0,8.464285714285714,6.323042570387992,0.13655526243199453,2005,2010,payems
15.0,15.0,14.5,16.0,4.0,4.0,6.0,5.0,4.0,9.5,7.0,18.5,7.0,5.0,9.321428571428571,5.101145329577407,0.16390365185240793,2005,2010,permit
1.0,16.0,14.5,17.0,5.0,2.0,3.0,11.0,5.0,9.5,14.0,18.5,13.0,3.0,9.464285714285714,5.932550299932104,0.14424706013453575,2005,2010,m2sl
8.0,13.0,,12.0,12.0,9.0,4.0,1.0,10.0,5.0,12.0,18.5,14.0,12.0,10.038461538461538,4.474120190527958,0.18267775737374772,2005,2010,dgs3mo
13.5,4.0,14.5,4.0,14.0,15.0,11.0,8.0,16.0,2.0,10.0,4.0,8.0,18.0,10.142857142857142,5.030011968988072,0.1658371500990263,2005,2010,dgs10
16.5,7.0,14.5,14.0,7.0,3.0,12.0,13.0,8.0,12.5,4.0,18.5,9.0,7.0,10.428571428571429,4.507363589795286,0.18157508283145166,2005,2010,cpiaucsl
16.5,11.0,14.5,9.0,1.0,18.0,8.0,16.0,1.0,5.0,18.0,18.5,11.0,1.0,10.607142857142858,6.372873795091447,0.13563232299809044,2005,2010,walcl
